"","I_L_0","I_L_0.5","I_L_1","I_L_2","I_L_4","I_L_8","I_T_0","I_T_0.5","I_T_1","I_T_2","I_T_4","I_T_8","D_L_0","D_L_0.5","D_L_1","D_L_2","D_L_4","D_L_8","D_T_0","D_T_0.5","D_T_1","D_T_2","D_T_4","D_T_8"
"Cebpb",0.364760656834684,0.373766800290429,1,0.528384571857683,0.418667239103982,0.699562476176434,0.364760656834684,0.506442918742118,0.71785357815785,0.469021473024006,0.833898751497634,0.0534820015616828,0.950852000355787,0.693629673573453,1.19640583022306,1.51005075638251,2.55866726300371,2.33229654037762,0.950852000355787,0.887793131704812,1.41093265523939,0.723687797664673,1.45523922611585,1.89446811620308
"Cgn",0.239782470895817,0.1604135825456,0.349862610244284,0.59941202182327,0.637638069257318,1,0.239782470895817,0.358481569349714,0.514873013879626,0.2959920027735,0.115623226413493,0.0463337234109066,0.400963252509302,0.269271989100919,0.425976844585286,0.998526559734096,1.16951575134261,0.934069263508147,0.400963252509302,0.42335652876403,1.06047616642371,1.27321848872457,0.912247644393207,0.358538471391446
"Ch25h",0.261612981831827,0.26117612784962,0.985068556373854,0.604273412008854,0.534472044117046,1,0.261612981831827,0.550248094985607,0.379907821316341,0.561016751495428,0.379502423974905,0.0664788205460832,0.393688214351236,0.476146610033896,0.92634990789993,1.20011746746767,3.75037906517451,3.30723401925149,0.393688214351236,0.807695107061302,1.00449401625901,0.680171347025425,1.24665470754948,0.892262447922929
"Creb5",0.205358172547316,0.559020159849071,0.64252765817355,0.563382845086044,0.461364954678863,0.0298865946149729,0.205358172547316,0.654242396756021,1,0.577013468311344,0.17502991696874,0.00577225110104505,0.185486620478387,0.712759613335244,0.747528434021016,0.56266274146331,0.237445695379501,0.075075009647719,0.185486620478387,0.732730249249624,1.10226448475412,0.783122824670074,0.355439754510173,0.0446244997810719
"Csf1",0.116226002828075,0.110319702952696,0.367009539577388,0.712926951814155,0.448508821460364,0.293416115569008,0.116226002828075,0.768140555621647,1,0.262923023429179,0.138867540287007,0.0223727159540399,0.106950614612679,0.103297901263026,0.401679723500898,0.969998239585117,0.787535246058208,0.566969859909674,0.106950614612679,0.700162753254355,0.859550478997836,0.781136113796239,0.264093835987171,0.147918423844285
"Csf3",0.456659785138751,0.157336436296327,0.218628780896375,0.874589514688109,0.86830355541991,0.59184014659088,0.456659785138751,0,1,0.0677896619059398,0,0.18098624052704,0,0.268909698179539,0.327809980771264,6.44504650585832,7.42615379909678,2.35394190512813,0,0.0498745769745518,1.23074674506493,0.40689757795099,0,0
"Cx3cl1",0.0678722133096691,0.063171719966403,0.384084768050873,1,0.591268296550642,0.0739404589123342,0.0678722133096691,0.292007977873383,0.487340575123938,0.348778270052836,0.139343393200495,0.00847919351099597,0.217101045936158,0.103480165179808,0.204971901659864,1.48820158219142,0.919948984953571,0.160827951713007,0.217101045936158,0.276266634519623,0.479642974417135,1.21811966927853,0.398241903929922,0.117263884768166
"Cxcl1",0.0535823908479464,0.126837701300684,1,0.586778021026085,0.248884761580874,0.204652088303571,0.0535823908479464,0.975081277098376,0.689156923995656,0.0842659666859632,0.0494675280254454,0.0128988141834131,0.0645944182305767,0.1871821311324,1.26692459439802,1.41096994851604,1.05871883820053,0.551447999391104,0.0645944182305767,1.06746601683827,1.13496634308359,0.515207435428059,0.170531703849537,0.0979559939359262
"Cxcl10",0.0074221443311812,0.0461785864593788,1,0.536546834466587,0.253528877286872,0.0592686894316842,0.0074221443311812,0.602103264045313,0.664988911916927,0.136935788652591,0.0259851778294061,0.00120830118774401,0.0122057653629201,0.117455976754774,0.804689678063956,0.887793893719398,1.1886815011734,0.671833263895442,0.0122057653629201,0.653744202755123,1.05845798467504,0.601061281123143,0.27906925778981,0.0213946251222238
"Cxcl2",0.00928137564819171,0.410951619430593,1,0.355273827538337,0.26814288033578,0.0429103941433455,0.00928137564819171,0.643389178974334,0.452254137072416,0.0408711413516018,0.0257221022183465,0.00154377752968928,0.0113332706305841,0.712857345468766,0.802081534378466,0.739781445515383,0.754366843373985,0.40408319163415,0.0113332706305841,0.593292675192109,0.671418853390081,0.3586469792553,0.0465313472812965,0.00431938836181764
"Cxcl3",0.0136291264233835,0.0362228888792084,0.296821481688805,0.550499809916419,1,0,0.0136291264233835,0.186311164866237,0.40995061010271,0.0318838731227188,0,0.0150620814953758,0.105949763000405,0.0447585382964178,0.46279094968079,0.930264105932808,1.42778122273058,1.17540199875435,0.105949763000405,0.045099376220692,0.234825689884781,0.443267205395539,0.047251316372833,0
"Dot1l",0.489229424868415,0.45246836674877,0.978008998045078,0.772372929261325,0.446687050486867,0.511056471299805,0.489229424868415,0.561935254172094,1,0.745128916467122,0.528194743701013,0.0593873061649058,0.53108761469009,0.423538514375106,0.808606452235291,0.523442066757577,0.565061987680907,0.565751131877159,0.53108761469009,0.538869001968697,0.876343924877219,0.554992988344606,0.550866362202563,0.66211748056614
"Dusp1",0.144398978548742,0.427313986598335,1,0.136133068329441,0.125031231660735,0.247788054648758,0.144398978548742,0.421362860025852,0.328050346402845,0.106543554839079,0.221689579996307,0.0419576287438735,0.145399895839906,0.424990639731122,0.674363372722131,0.146870838899531,0.384582501707915,0.344122467143471,0.145399895839906,0.40438770013916,0.319596132646836,0.127611024374998,0.343212020412351,0.267348563361686
"Dusp8",0.132085898594974,0.359514858165812,1,0.261069443920791,0.181279470341997,0.179760659185655,0.132085898594974,0.969566304382088,0.456161078695962,0.105861404125551,0.235104002126973,0.0196325972767659,0.233340892071345,0.345126011142766,0.738720637809259,0.159499109812879,0.498416729836033,0.182997494908394,0.233340892071345,1.25212443061578,0.433718472367741,0.0816281045250834,0.370568236646743,0.252517768269439
"Egln3",0.0969733891979314,0.111679955583872,0.367982002833601,0.517380168192909,0.277229983195594,0.185091895059781,0.0969733891979314,1,0.53727281273237,0.147916233712203,0.0662175255528082,0.00246093817524273,0.171917042184889,0.123729683974605,0.493638500911539,0.778112965731592,0.424917953476256,0.120027884711654,0.171917042184889,0.937200811896679,0.842188120679074,0.608455123165454,0.16498794373343,0.100919639924427
"Egr1",0.115655486310285,0.528652715056536,1,0.127742014626835,0.0879764056539418,0.239954023657503,0.115655486310285,0.774327659777856,0.558281427873896,0.0913519448168291,0.096375614332557,0.0289751229811332,0.263712570931922,0.548361639293328,0.894202301872017,0.1271338206329,0.254731487954443,0.309560310819561,0.263712570931922,0.687365592706104,0.387955832402215,0.109719635437327,0.250311565684011,0.335840425777051
"Egr2",0.0602442491182748,0.386468566934056,1,0.155474390436898,0.0429424272819958,0.241377237786902,0.0602442491182748,0.620560969304835,0.424438035897649,0.123773148033455,0.0487224841158424,0.0246045935812752,0.158829176063801,0.42911895701116,0.723036827219212,0.140135794530516,0.208800497365859,0.286677491338671,0.158829176063801,0.646980595123358,0.391585134525555,0.104911952503816,0.21027157254861,0.280934194282568
"Egr3",0.0523339311709367,0.206804032071656,0.798819031715652,0.201226313672189,0.0612120390654064,0.11831259601984,0.0523339311709367,1,0.532193708359353,0.134886282538574,0.0439274249354238,0.0101757083793928,0.0975694939020524,0.169444145957931,0.998462727997112,0.255518400684787,0.128613534939194,0.0882314821239587,0.0975694939020524,1.36482461375847,0.499158938233781,0.157881231872907,0.0735693707546053,0.12752931276728
"Egr4",0.0165881639771391,0.104952377803966,1,0.0143107673679125,0,0,0.0165881639771391,0.462490002212701,0.476461038994757,0.206718482246702,0,0,0,0.0681754312828,0.322039179191078,0.0280110438563491,0.059574743340637,0,0,0.429751614810394,0.197628271180639,0.076755941479199,0.0575101117840867,0
"Serpina3g",0.217349465259873,0.15089939741854,0.462941018517331,0.951447281046068,0.739652581724379,1,0.217349465259873,0.511013067900999,0.589892606151524,0.648218812214397,0.18594687767734,0.0240677952162208,0.279085106697186,0.277341241841452,0.50981021321985,1.44221765269326,2.21036916532008,2.39836512059372,0.279085106697186,0.442335398430165,0.68788738400958,1.15690904547369,1.37653050227011,0.393221996969962
"Gm8773",0.0368752827167356,0.0708542780926193,1,0.29403228620125,0.293271331641802,0.533053974273926,0.0368752827167356,0.914337034436891,0.979919595435038,0.172531503337968,0.169491905984737,0.203761597108514,0.143330076449653,0.100338032318307,0.484670817181891,0.639533091740653,0.805742593014566,1.32508128986165,0.143330076449653,1.14089162024004,1.61547324643647,0.756969300399523,1.13079105673959,0.114022319176135
"Mir17hg",0.504438075368781,0.397054252948777,0.621512724752355,1,0.503310260491811,0.767846203932751,0.504438075368781,0.250416916939657,0.490901136466771,0.830355733809316,0.555141395521167,0.111534439346147,0.716172968346745,0.404524497228516,0.693282533094743,1.06051907994139,0.769904688113377,1.2502212538778,0.716172968346745,0.328449153888534,1.08924315662228,1.12252119891295,0.978098099439643,0.455536175789029
"Gm17024",0.192899391998265,0.29808917983573,0.737759604625833,0.110583206539041,0.194851763866831,0.346940775587757,0.192899391998265,0.919403603711662,1,0.0896257789414694,0.103825536547392,0.0811317629948801,0.17559920639637,0.445613979986129,1.04900065565553,0.111177803104122,0.192671755083544,0.487022463129958,0.17559920639637,0.625130897829742,0.44279019218443,0.160871371814529,0.162118893157713,0.28212326169245
"Mir155hg",0.0214995126221473,0.311941622501247,0.70449511163698,1,0.324089705870889,0.0332719613965678,0.0214995126221473,0.429224454340992,0.402091944181644,0.164826735983724,0.044372745100911,0.0066661509527083,0.0123691476594238,0.227635434016402,0.357664762036367,1.08443257050662,0.46944644584961,0.0661667383062192,0.0123691476594238,0.166687116360076,0.468046043024764,0.547490508300047,0.0874554009631711,0.0219041536356066
"Gm16685",0.00274045123410749,0.00727117022023788,0.0775962958951245,1,0.60053827448088,0.0176233339573807,0.00274045123410749,0.166018631077486,0.365579911926277,0.223381659915696,0.0150067909961177,0.000119761353236699,0.00321816098770057,0.00849974484933412,0.108604782085982,1.46634708069036,0.504654456113563,0.0375780463789067,0.00321816098770057,0.0544663560405742,0.336851061380372,0.831525039134327,0.0591385036648993,0.000251313313649982
"Errfi1",0.103642890435635,0.344496531385325,0.485704284272262,0.831086068860932,0.0982264402449758,0.15845798844487,0.103642890435635,1,0.450229201693221,0.465159244485047,0.0853743422803462,0.0145772714080343,0.143871058136107,0.371126944375935,1.13784107510606,0.89653048564289,0.233300103369195,0.239281712784922,0.143871058136107,1.49883827931727,0.72494437268898,0.719704431183016,0.264678176977414,0.161814437707238
"Exoc3l4",0.310446061531778,0.261085510498318,0.786968789413682,0.783397525760649,1,0.585928957689324,0.310446061531778,0.530960581770584,0.656306612193555,0.582375933357447,0.761538375269714,0.089589291871259,0.349423578752155,0.48014531900896,0.654936210150608,1.60453713768756,4.25291902103116,1.66837686234913,0.349423578752155,0.509092531319715,1.18123574681205,2.24585416786663,2.33897169312114,0.660504773521089
"F2rl1",0.157094514417627,0.24363889671072,0.678672183837036,1,0.435195748275709,0.510755109184735,0.157094514417627,0.573939033811063,0.732004521973291,0.700289334587615,0.5488025883396,0.0585713352501902,0.295765485858049,0.360085578967452,0.970033414248977,2.11203776486462,0.885207557319276,0.736397065768438,0.295765485858049,1.0226475659129,1.40591874414511,1.86440976979159,1.06128897934116,0.873369480951566
"Fas",0.108278788804516,0.139099429216034,0.265717252787475,0.70892646526514,0.444538873525108,0.0908513310802215,0.108278788804516,0.744842409319454,1,0.26175352918993,0.131353229638978,0.0103733625271098,0.0754164030128018,0.170929279502359,0.478980126341342,0.962565821048639,0.599081780842614,0.158968542385969,0.0754164030128018,0.621376067657462,0.944314459190158,0.834793910032705,0.212669546540165,0.0325423152028801
"Fgf7",0.266990561700605,0.55464478889162,0.563992169677664,0.994086463848958,0.711063670736005,0.31310572488667,0.266990561700605,1,0.939860380026061,0.915083426781567,0.259747857552847,0.0345119494808372,0.374385584754223,0.963760233607879,2.02795252534097,1.38096349108362,0.922311732532969,0.530010777643157,0.374385584754223,2.0991803950562,1.54782881054637,1.18162596524353,0.724159703601494,0.294213908855215
"Flt1",0.120049298381244,0.157416991280134,0.342678702616379,1,0.331142321159846,0.242106239123523,0.120049298381244,0.41699890444682,0.775946398615445,0.558212056507989,0.0934586602774935,0.0201813465189139,0.118421468780058,0.130242207596877,0.457194114191723,1.62809799181539,0.890915187099235,0.428221417491939,0.118421468780058,0.494826054435978,1.32785903592456,1.394583730197,0.268436801734253,0.187766328075382
"Fos",0.0937671876160459,0.259154683343923,1,0.049928147978357,0.0322563913225991,0.0428995367625469,0.0937671876160459,0.335657336785286,0.393692956446893,0.0715265163537681,0.125655850574065,0.0106590158897286,0.205469322786751,0.271706321221504,0.807291394469945,0.100588286274907,0.0852720670125669,0.151963330465601,0.205469322786751,0.298831584960932,0.211801816864183,0.0937649193171642,0.241236122379227,0.135249119066264
"Fosb",0.0114681504272571,0.0199042341247495,1,0.0430836835229418,0.0144537974050384,0.0125298058855715,0.0114681504272571,0.070740478773308,0.426382043029535,0.0427535877843211,0.0201284529014773,0.00273689064138798,0.0163878636230685,0.0148697314167257,0.421722519095919,0.0293262283882143,0.0111182770659226,0.00889913171265855,0.0163878636230685,0.0929990065944991,0.169498535519081,0.0205119932700108,0.0261285671466553,0.00382882033085368
"Fpr1",0.0168052441126826,0.0529107748892538,0.0897394831604473,0.737207929959109,1,0.121464860781167,0.0168052441126826,0.0946789395595518,0.0950199869395367,0,0,0,0.0243078777394992,0.479387317618021,0.105373556433173,0.652945299315968,1.34810180848644,1.32854010573775,0.0243078777394992,0.106788721100878,0.0893347054459138,0.23150020207926,0.457074886637195,0.657690051911361
"Fpr2",0.727332406296805,0,0,0,1,0,0.727332406296805,0,0,0,0,0,0,0,0,0.570576323754017,4.6838461395629,1.87458835423786,0,0,0,0,1.76190654096304,0
"Frat2",0.115295650148009,0.161215198768717,0.758114929750113,0.206504366617491,0.210664885274763,1,0.115295650148009,0.0346811979914398,0.65190312605941,0.223436368824702,0.336061718239382,0.0764506436279954,0.356458531815409,0.0778972302775256,0.210764239719645,0.318427349988498,0.600488434412472,0.165721966106284,0.356458531815409,0.263556389424561,0.591746860621798,0.120235746311408,0.319778161699822,0.0713012969786939
"Gadd45b",0.0765949131429413,0.169107552926499,1,0.368682510427308,0.190478022344423,0.11089314681265,0.0765949131429413,0.564446904386033,0.469349883111791,0.12828331570453,0.169313717756511,0.0199229532522381,0.149618707996534,0.120665503896262,0.381988895310205,0.627906395992562,0.445445919622664,0.146100571024166,0.149618707996534,0.392325765523737,0.429773773053101,0.340752965655831,0.212954476215821,0.0984046618813371
"Gbp2",0.0131191928845868,0.021205313674441,0.0899670887263287,1,0.358211434772271,0.099052790667793,0.0131191928845868,0.121879464227712,0.48014716313432,0.461619131646816,0.0888830551506033,0.0066817496467958,0.0258338870248072,0.0350470483660566,0.16980102688279,1.81608727935399,1.26053530563279,0.467833861706754,0.0258338870248072,0.147790531923938,0.978429260828312,1.72955099227357,0.460395015731412,0.0572945251939325
"Gch1",0.0765383887263881,0.451622450841885,0.848164264081711,1,0.435744246053227,0.112644539629342,0.0765383887263881,0.931345165604664,0.798517776982774,0.360510677812026,0.0941840335174367,0.00538234222240154,0.0837406001955947,0.407159495641002,1.2154192877233,1.62319665141494,1.31451856110322,0.318517197495857,0.0837406001955947,1.13827720603784,1.40713070666903,1.38134253322302,0.37808053665231,0.105843339052905
"Gda",0.561483879915463,0.49787625784636,0.184101208751193,1,0.360100895602914,0.214286890334877,0.561483879915463,0.586582126610187,0.459123478257425,0.677308544364119,0.186342005457823,0.022195469963226,0.164440887446469,0.361608846068403,0.363334504807016,1.19978991989278,0.5751213214892,0.164959175738775,0.164440887446469,0.333006253923099,0.622605978599923,1.10429379371271,0.756039596055029,0.229471426626303
"Gdf15",0.720645883640169,0.840085820040624,0.693772215125621,0.170489671696567,0.748511391082558,0.505005968055978,0.720645883640169,0.823341575120934,0.273899492188528,0.171188961332263,1,0.102954750116956,0.484240690859781,1.16390005564493,0.798700845014633,0.262700726584619,1.84730839051475,0.334762327686575,0.484240690859781,0.47709245611115,0.525086423254173,0.168806173524038,2.07851831412827,0.0720151610087444
"Gjb2",0.474508996197027,0.468355784313082,0.528353027892028,0.82417583608423,0.203460513908241,0.554718909649869,0.474508996197027,0.277494638283374,0,1,0.176380572737304,0,0.464828675248865,0.370156460396363,0.504369313843797,0.740148971329503,0.080408222624899,0,0.464828675248865,0.197100803724085,0.203991714476706,0.943541515972322,0.665201224454869,0.355969599449785
"Glrx",0.580824993340371,0.536450883160257,0.855707533666872,1,0.60419228406963,0.181595414530262,0.580824993340371,0.744036673801069,0.572520183594271,0.74203459518679,0.650645761152797,0.0208246294810968,0.738452879241106,0.782238798161912,0.611220242445196,0.828384842319983,1.31702943626048,1.0382550450485,0.738452879241106,0.808001680703193,0.486966911072964,1.0029053439717,1.00810144030172,0.426994495419335
"Grem2",0.181836737705186,0.457746579669862,0.599958939412699,1,0.508279842015622,0.292099765785321,0.181836737705186,0.550402181866188,0.811947423765989,0.815338114977257,0.27286067422871,0.0430481254898789,0.204489848588852,0.708319685993453,1.71485267300857,1.11014564661184,0.802844972771528,0.48290703274321,0.204489848588852,0.852516561449923,1.66448407486199,0.944422896333754,0.561829610233752,0.295384964148277
"Gsap",0.188831150330064,0.31598558289285,0.457333653437075,0.899347099952678,0.905905988965571,0.30601641676269,0.188831150330064,0.533359968603951,1,0.541633223386285,0.316320822844296,0.0232473931673632,0.164974070615147,0.373096241260776,0.416741301766589,1.14185767248994,1.02671258345545,0.922454461077049,0.164974070615147,0.370842974774577,0.981799838216279,1.34730435943035,0.389888585215229,0.150851086821865
"Hivep1",0.0849095222712364,0.137824178539735,0.279357302989171,0.641884892721413,0.291832797382331,0.106518435146646,0.0849095222712364,0.369509968677353,1,0.320530767438561,0.0746689591919056,0.010206990042495,0.0967548698389526,0.141576860874056,0.445646107947373,0.755172935314152,0.499929330182115,0.163345235746133,0.0967548698389526,0.371339133613024,1.09897275002622,0.750978058576332,0.176163722377842,0.0674248240036292
