"time","caRNA","sti","geno","gene"
7.91666666666667,0.306719126565598,"lps","wt","Nos2"
8,0.298583100491624,"lps","wt","Nos2"
0,0.00295449644291829,"tnf","wt","Nos2"
0.0833333333333333,0.00295516862193412,"tnf","wt","Nos2"
0.166666666666667,0.00300852885533314,"tnf","wt","Nos2"
0.25,0.00373701916185414,"tnf","wt","Nos2"
0.333333333333333,0.0083111840017816,"tnf","wt","Nos2"
0.416666666666667,0.0268012465275165,"tnf","wt","Nos2"
0.5,0.0821532570626984,"tnf","wt","Nos2"
0.583333333333333,0.1519683598261,"tnf","wt","Nos2"
0.666666666666667,0.196000446944054,"tnf","wt","Nos2"
0.75,0.221465970642979,"tnf","wt","Nos2"
0.833333333333333,0.234171302063995,"tnf","wt","Nos2"
0.916666666666667,0.23853224098176,"tnf","wt","Nos2"
1,0.237734167994786,"tnf","wt","Nos2"
1.08333333333333,0.233744118474219,"tnf","wt","Nos2"
1.16666666666667,0.228066571866372,"tnf","wt","Nos2"
1.25,0.221776974038323,"tnf","wt","Nos2"
1.33333333333333,0.21538887601029,"tnf","wt","Nos2"
1.41666666666667,0.209108821561436,"tnf","wt","Nos2"
1.5,0.202999272779057,"tnf","wt","Nos2"
1.58333333333333,0.197069425764276,"tnf","wt","Nos2"
1.66666666666667,0.191315291905226,"tnf","wt","Nos2"
1.75,0.185731698957961,"tnf","wt","Nos2"
1.83333333333333,0.180313609795681,"tnf","wt","Nos2"
1.91666666666667,0.175056126299983,"tnf","wt","Nos2"
2,0.169954490414153,"tnf","wt","Nos2"
2.08333333333333,0.165004083043191,"tnf","wt","Nos2"
2.16666666666667,0.160200421384943,"tnf","wt","Nos2"
2.25,0.155539155432916,"tnf","wt","Nos2"
2.33333333333333,0.151016064128553,"tnf","wt","Nos2"
2.41666666666667,0.146627051538807,"tnf","wt","Nos2"
2.5,0.142368143147025,"tnf","wt","Nos2"
2.58333333333333,0.138235482253782,"tnf","wt","Nos2"
2.66666666666667,0.134225326484408,"tnf","wt","Nos2"
2.75,0.13033404440004,"tnf","wt","Nos2"
2.83333333333333,0.126558112209136,"tnf","wt","Nos2"
2.91666666666667,0.122894110576464,"tnf","wt","Nos2"
3,0.119338721526694,"tnf","wt","Nos2"
3.08333333333333,0.115888725439761,"tnf","wt","Nos2"
3.16666666666667,0.112540998135315,"tnf","wt","Nos2"
3.25,0.109292508043576,"tnf","wt","Nos2"
3.33333333333333,0.106140313460071,"tnf","wt","Nos2"
3.41666666666667,0.103081559881742,"tnf","wt","Nos2"
3.5,0.100113477422016,"tnf","wt","Nos2"
3.58333333333333,0.0972333783025096,"tnf","wt","Nos2"
3.66666666666667,0.0944386544190811,"tnf","wt","Nos2"
3.75,0.0917267749800345,"tnf","wt","Nos2"
3.83333333333333,0.0890952842143344,"tnf","wt","Nos2"
3.91666666666667,0.0865417991477566,"tnf","wt","Nos2"
4,0.0840640074449605,"tnf","wt","Nos2"
4.08333333333333,0.0816596653155301,"tnf","wt","Nos2"
4.16666666666667,0.0793265954820848,"tnf","wt","Nos2"
4.25,0.0770626852086241,"tnf","wt","Nos2"
4.33333333333333,0.0748658843873161,"tnf","wt","Nos2"
4.41666666666667,0.0727342036820018,"tnf","wt","Nos2"
4.5,0.0706657127267298,"tnf","wt","Nos2"
4.58333333333333,0.068658538377694,"tnf","wt","Nos2"
4.66666666666667,0.0667108630169873,"tnf","wt","Nos2"
4.75,0.0648209229066396,"tnf","wt","Nos2"
4.83333333333333,0.0629870065914458,"tnf","wt","Nos2"
4.91666666666667,0.0612074533491395,"tnf","wt","Nos2"
5,0.0594806516865084,"tnf","wt","Nos2"
5.08333333333333,0.0578050378800897,"tnf","wt","Nos2"
5.16666666666667,0.0561790945601239,"tnf","wt","Nos2"
5.25,0.0546013493364844,"tnf","wt","Nos2"
5.33333333333333,0.0530703734653394,"tnf","wt","Nos2"
5.41666666666667,0.0515847805553374,"tnf","wt","Nos2"
5.5,0.0501432253121463,"tnf","wt","Nos2"
5.58333333333333,0.0487444023202077,"tnf","wt","Nos2"
5.66666666666667,0.0473870448606041,"tnf","wt","Nos2"
5.75,0.0460699237639684,"tnf","wt","Nos2"
5.83333333333333,0.0447918462973962,"tnf","wt","Nos2"
5.91666666666667,0.0435516550843545,"tnf","wt","Nos2"
6,0.0423482270566067,"tnf","wt","Nos2"
6.08333333333333,0.0411804724372065,"tnf","wt","Nos2"
6.16666666666667,0.0400473337536389,"tnf","wt","Nos2"
6.25,0.0389477848802149,"tnf","wt","Nos2"
6.33333333333333,0.0378808301088521,"tnf","wt","Nos2"
6.41666666666667,0.0368455032474013,"tnf","wt","Nos2"
6.5,0.0358408667447009,"tnf","wt","Nos2"
6.58333333333333,0.0348660108415672,"tnf","wt","Nos2"
6.66666666666667,0.0339200527469528,"tnf","wt","Nos2"
6.75,0.0330021358385256,"tnf","wt","Nos2"
6.83333333333333,0.0321114288869453,"tnf","wt","Nos2"
6.91666666666667,0.0312471253031354,"tnf","wt","Nos2"
7,0.0304084424078675,"tnf","wt","Nos2"
7.08333333333333,0.0295946207229978,"tnf","wt","Nos2"
7.16666666666667,0.0288049232837142,"tnf","wt","Nos2"
7.25,0.0280386349711695,"tnf","wt","Nos2"
7.33333333333333,0.0272950618648981,"tnf","wt","Nos2"
7.41666666666667,0.0265735306144292,"tnf","wt","Nos2"
7.5,0.025873387829527,"tnf","wt","Nos2"
7.58333333333333,0.0251939994885065,"tnf","wt","Nos2"
7.66666666666667,0.024534750364088,"tnf","wt","Nos2"
7.75,0.0238950434662722,"tnf","wt","Nos2"
7.83333333333333,0.023274299501729,"tnf","wt","Nos2"
7.91666666666667,0.0226719563492127,"tnf","wt","Nos2"
8,0.0220989867736674,"tnf","wt","Nos2"
0,0.00694702482188562,"lps","mt","Nos2"
0.0833333333333333,0.00694703190021706,"lps","mt","Nos2"
0.166666666666667,0.00694727122616178,"lps","mt","Nos2"
0.25,0.00694961537732289,"lps","mt","Nos2"
0.333333333333333,0.00696202807149363,"lps","mt","Nos2"
0.416666666666667,0.00700796209515072,"lps","mt","Nos2"
0.5,0.00714259355869655,"lps","mt","Nos2"
0.583333333333333,0.00780612872450519,"lps","mt","Nos2"
0.666666666666667,0.0110557084584853,"lps","mt","Nos2"
0.75,0.0224417734032273,"lps","mt","Nos2"
0.833333333333333,0.0543123231433372,"lps","mt","Nos2"
0.916666666666667,0.129782979537628,"lps","mt","Nos2"
1,0.285614787896006,"lps","mt","Nos2"
1.08333333333333,0.475853427587714,"lps","mt","Nos2"
1.16666666666667,0.627205381385866,"lps","mt","Nos2"
1.25,0.745059981727219,"lps","mt","Nos2"
1.33333333333333,0.834388128714731,"lps","mt","Nos2"
1.41666666666667,0.899706346976589,"lps","mt","Nos2"
1.5,0.94505993994272,"lps","mt","Nos2"
1.58333333333333,0.975738531449571,"lps","mt","Nos2"
1.66666666666667,0.995777136239486,"lps","mt","Nos2"
1.75,1.00683652840922,"lps","mt","Nos2"
1.83333333333333,1.01038944153895,"lps","mt","Nos2"
1.91666666666667,1.00773267496687,"lps","mt","Nos2"
2,1,"lps","mt","Nos2"
2.08333333333333,0.989928688881345,"lps","mt","Nos2"
2.16666666666667,0.97959110631183,"lps","mt","Nos2"
2.25,0.969008812957018,"lps","mt","Nos2"
2.33333333333333,0.958202418393285,"lps","mt","Nos2"
2.41666666666667,0.947191671324059,"lps","mt","Nos2"
2.5,0.935995488072944,"lps","mt","Nos2"
2.58333333333333,0.924631980235622,"lps","mt","Nos2"
2.66666666666667,0.913118481514238,"lps","mt","Nos2"
2.75,0.901471573757299,"lps","mt","Nos2"
2.83333333333333,0.889707112227467,"lps","mt","Nos2"
2.91666666666667,0.877840250118997,"lps","mt","Nos2"
3,0.865885462345977,"lps","mt","Nos2"
3.08333333333333,0.853856568621893,"lps","mt","Nos2"
3.16666666666667,0.841766755850529,"lps","mt","Nos2"
3.25,0.829628599847586,"lps","mt","Nos2"
3.33333333333333,0.817454086411911,"lps","mt","Nos2"
3.41666666666667,0.805254631764666,"lps","mt","Nos2"
3.5,0.793041102374279,"lps","mt","Nos2"
3.58333333333333,0.780823834184513,"lps","mt","Nos2"
3.66666666666667,0.768612651262476,"lps","mt","Nos2"
3.75,0.756416883883001,"lps","mt","Nos2"
3.83333333333333,0.744245386065263,"lps","mt","Nos2"
3.91666666666667,0.732106552577156,"lps","mt","Nos2"
4,0.72000833120197,"lps","mt","Nos2"
4.08333333333333,0.707694084742447,"lps","mt","Nos2"
4.16666666666667,0.694953348421793,"lps","mt","Nos2"
4.25,0.681858525217384,"lps","mt","Nos2"
4.33333333333333,0.668476261986572,"lps","mt","Nos2"
4.41666666666667,0.654867778704473,"lps","mt","Nos2"
4.5,0.641089182479175,"lps","mt","Nos2"
4.58333333333333,0.627191768985034,"lps","mt","Nos2"
4.66666666666667,0.613222311531334,"lps","mt","Nos2"
4.75,0.599223337999524,"lps","mt","Nos2"
4.83333333333333,0.585233395896172,"lps","mt","Nos2"
4.91666666666667,0.57128730578074,"lps","mt","Nos2"
5,0.55741640333752,"lps","mt","Nos2"
5.08333333333333,0.543648770369545,"lps","mt","Nos2"
5.16666666666667,0.5300094549993,"lps","mt","Nos2"
5.25,0.516520681366528,"lps","mt","Nos2"
5.33333333333333,0.503202049117669,"lps","mt","Nos2"
5.41666666666667,0.4900707229844,"lps","mt","Nos2"
5.5,0.477141612750605,"lps","mt","Nos2"
5.58333333333333,0.464427543907947,"lps","mt","Nos2"
5.66666666666667,0.451939419300106,"lps","mt","Nos2"
5.75,0.43968637205484,"lps","mt","Nos2"
5.83333333333333,0.427675910101334,"lps","mt","Nos2"
5.91666666666667,0.415914052567969,"lps","mt","Nos2"
6,0.404405458629278,"lps","mt","Nos2"
6.08333333333333,0.393170352026761,"lps","mt","Nos2"
6.16666666666667,0.382222931475017,"lps","mt","Nos2"
6.25,0.371557847560203,"lps","mt","Nos2"
6.33333333333333,0.361169729009438,"lps","mt","Nos2"
6.41666666666667,0.351053190963148,"lps","mt","Nos2"
6.5,0.341202842934415,"lps","mt","Nos2"
6.58333333333333,0.331613296312293,"lps","mt","Nos2"
6.66666666666667,0.3222791714254,"lps","mt","Nos2"
6.75,0.31319510418166,"lps","mt","Nos2"
6.83333333333333,0.304355752299666,"lps","mt","Nos2"
6.91666666666667,0.29575580114672,"lps","mt","Nos2"
7,0.287389969198192,"lps","mt","Nos2"
7.08333333333333,0.279253013132435,"lps","mt","Nos2"
7.16666666666667,0.271339732575147,"lps","mt","Nos2"
7.25,0.263644974506671,"lps","mt","Nos2"
7.33333333333333,0.256163637345326,"lps","mt","Nos2"
7.41666666666667,0.248890674719561,"lps","mt","Nos2"
7.5,0.241821098941319,"lps","mt","Nos2"
7.58333333333333,0.234949984192684,"lps","mt","Nos2"
7.66666666666667,0.228272469437529,"lps","mt","Nos2"
7.75,0.221783761069583,"lps","mt","Nos2"
7.83333333333333,0.215479135307979,"lps","mt","Nos2"
7.91666666666667,0.209353940351057,"lps","mt","Nos2"
8,0.203520920828548,"lps","mt","Nos2"
0,0.00694702482188562,"tnf","mt","Nos2"
0.0833333333333333,0.00694783178541549,"tnf","mt","Nos2"
0.166666666666667,0.0070078979422153,"tnf","mt","Nos2"
0.25,0.00780888463234932,"tnf","mt","Nos2"
0.333333333333333,0.0127913664202726,"tnf","mt","Nos2"
0.416666666666667,0.0329906936873441,"tnf","mt","Nos2"
0.5,0.0948149207120045,"tnf","mt","Nos2"
0.583333333333333,0.181030095468126,"tnf","mt","Nos2"
0.666666666666667,0.247940272715262,"tnf","mt","Nos2"
0.75,0.298713820554776,"tnf","mt","Nos2"
0.833333333333333,0.336139560192945,"tnf","mt","Nos2"
0.916666666666667,0.362645404522074,"tnf","mt","Nos2"
1,0.380322202288592,"tnf","mt","Nos2"
1.08333333333333,0.390543996791,"tnf","mt","Nos2"
1.16666666666667,0.394659102161357,"tnf","mt","Nos2"
1.25,0.394219980028151,"tnf","mt","Nos2"
1.33333333333333,0.390466896709983,"tnf","mt","Nos2"
1.41666666666667,0.384374632942777,"tnf","mt","Nos2"
1.5,0.3766958044544,"tnf","mt","Nos2"
1.58333333333333,0.368438617924153,"tnf","mt","Nos2"
1.66666666666667,0.360214115701574,"tnf","mt","Nos2"
1.75,0.352035320627847,"tnf","mt","Nos2"
1.83333333333333,0.343914161447174,"tnf","mt","Nos2"
1.91666666666667,0.335861494159564,"tnf","mt","Nos2"
2,0.32788715940599,"tnf","mt","Nos2"
2.08333333333333,0.31989276537153,"tnf","mt","Nos2"
2.16666666666667,0.311818978559329,"tnf","mt","Nos2"
2.25,0.303725037373076,"tnf","mt","Nos2"
2.33333333333333,0.295659942952091,"tnf","mt","Nos2"
2.41666666666667,0.287663744679565,"tnf","mt","Nos2"
2.5,0.279768708347981,"tnf","mt","Nos2"
2.58333333333333,0.272000375930601,"tnf","mt","Nos2"
2.66666666666667,0.264378522660834,"tnf","mt","Nos2"
2.75,0.25691801717175,"tnf","mt","Nos2"
2.83333333333333,0.249629590451422,"tnf","mt","Nos2"
2.91666666666667,0.242520519335462,"tnf","mt","Nos2"
3,0.235595230193787,"tnf","mt","Nos2"
3.08333333333333,0.22885582838126,"tnf","mt","Nos2"
3.16666666666667,0.222302558916901,"tnf","mt","Nos2"
3.25,0.215934203738716,"tnf","mt","Nos2"
3.33333333333333,0.209748420754705,"tnf","mt","Nos2"
3.41666666666667,0.203742029778453,"tnf","mt","Nos2"
3.5,0.197911250302442,"tnf","mt","Nos2"
3.58333333333333,0.192251895925742,"tnf","mt","Nos2"
3.66666666666667,0.186759530116697,"tnf","mt","Nos2"
3.75,0.181429587856584,"tnf","mt","Nos2"
3.83333333333333,0.176257467577927,"tnf","mt","Nos2"
3.91666666666667,0.171238597681653,"tnf","mt","Nos2"
4,0.166368481791042,"tnf","mt","Nos2"
4.08333333333333,0.161642727791932,"tnf","mt","Nos2"
4.16666666666667,0.157057059937569,"tnf","mt","Nos2"
4.25,0.152607325641072,"tnf","mt","Nos2"
4.33333333333333,0.148289495410919,"tnf","mt","Nos2"
4.41666666666667,0.144099659201965,"tnf","mt","Nos2"
4.5,0.140034022874693,"tnf","mt","Nos2"
4.58333333333333,0.136088904759432,"tnf","mt","Nos2"
4.66666666666667,0.132260732322406,"tnf","mt","Nos2"
4.75,0.128546038930626,"tnf","mt","Nos2"
4.83333333333333,0.124941460712673,"tnf","mt","Nos2"
4.91666666666667,0.121443733512535,"tnf","mt","Nos2"
5,0.118049689933751,"tnf","mt","Nos2"
5.08333333333333,0.114756256471161,"tnf","mt","Nos2"
5.16666666666667,0.111560450727695,"tnf","mt","Nos2"
5.25,0.108459378713649,"tnf","mt","Nos2"
5.33333333333333,0.105450232226033,"tnf","mt","Nos2"
5.41666666666667,0.102530286305592,"tnf","mt","Nos2"
5.5,0.0996968967692169,"tnf","mt","Nos2"
5.58333333333333,0.0969474978154927,"tnf","mt","Nos2"
5.66666666666667,0.094279599701234,"tnf","mt","Nos2"
5.75,0.0916907864868906,"tnf","mt","Nos2"
5.83333333333333,0.0891787138487862,"tnf","mt","Nos2"
5.91666666666667,0.0867411069562099,"tnf","mt","Nos2"
6,0.0843757584114361,"tnf","mt","Nos2"
6.08333333333333,0.0820805262614571,"tnf","mt","Nos2"
6.16666666666667,0.0798533320460571,"tnf","mt","Nos2"
6.25,0.0776921589059768,"tnf","mt","Nos2"
6.33333333333333,0.075595049768036,"tnf","mt","Nos2"
6.41666666666667,0.073560105572887,"tnf","mt","Nos2"
6.5,0.0715854835553007,"tnf","mt","Nos2"
6.58333333333333,0.0696693955754314,"tnf","mt","Nos2"
6.66666666666667,0.0678101064995478,"tnf","mt","Nos2"
6.75,0.0660059326287646,"tnf","mt","Nos2"
6.83333333333333,0.0642552401743506,"tnf","mt","Nos2"
6.91666666666667,0.0625564437782345,"tnf","mt","Nos2"
7,0.0609080050773674,"tnf","mt","Nos2"
7.08333333333333,0.0593084313106412,"tnf","mt","Nos2"
7.16666666666667,0.0577562739671036,"tnf","mt","Nos2"
7.25,0.0562501274742435,"tnf","mt","Nos2"
7.33333333333333,0.0547886279251598,"tnf","mt","Nos2"
7.41666666666667,0.0533704518434613,"tnf","mt","Nos2"
7.5,0.0519943149847788,"tnf","mt","Nos2"
7.58333333333333,0.0506589711738039,"tnf","mt","Nos2"
7.66666666666667,0.0493632111758016,"tnf","mt","Nos2"
7.75,0.0481058616015754,"tnf","mt","Nos2"
7.83333333333333,0.0468857838448919,"tnf","mt","Nos2"
7.91666666666667,0.0457018730514042,"tnf","mt","Nos2"
8,0.0445756962874614,"tnf","mt","Nos2"
0,0.00592734734704929,"lps","wt","Irg1"
0.0833333333333333,0.00592737687488766,"lps","wt","Irg1"
0.166666666666667,0.00592900842901943,"lps","wt","Irg1"
0.25,0.00594846028162914,"lps","wt","Irg1"
0.333333333333333,0.00606286968134948,"lps","wt","Irg1"
0.416666666666667,0.00651445181581141,"lps","wt","Irg1"
0.5,0.0078964130592479,"lps","wt","Irg1"
0.583333333333333,0.0109649205074207,"lps","wt","Irg1"
0.666666666666667,0.0165538921018709,"lps","wt","Irg1"
0.75,0.0261924703339961,"lps","wt","Irg1"
0.833333333333333,0.0420594564328036,"lps","wt","Irg1"
0.916666666666667,0.0671532742619457,"lps","wt","Irg1"
1,0.105471791922243,"lps","wt","Irg1"
1.08333333333333,0.1544627108002,"lps","wt","Irg1"
1.16666666666667,0.208669384498439,"lps","wt","Irg1"
1.25,0.268619199318912,"lps","wt","Irg1"
1.33333333333333,0.334871321241044,"lps","wt","Irg1"
1.41666666666667,0.408017781922911,"lps","wt","Irg1"
1.5,0.488683287393594,"lps","wt","Irg1"
1.58333333333333,0.569777522405529,"lps","wt","Irg1"
1.66666666666667,0.644030698719123,"lps","wt","Irg1"
1.75,0.711810953998983,"lps","wt","Irg1"
1.83333333333333,0.773471223044974,"lps","wt","Irg1"
1.91666666666667,0.829349625159038,"lps","wt","Irg1"
2,0.879769942115739,"lps","wt","Irg1"
2.08333333333333,0.9246499676325,"lps","wt","Irg1"
2.16666666666667,0.963954852166519,"lps","wt","Irg1"
2.25,0.998054853425297,"lps","wt","Irg1"
2.33333333333333,1.0273020105658,"lps","wt","Irg1"
2.41666666666667,1.05203079194969,"lps","wt","Irg1"
2.5,1.07255873989915,"lps","wt","Irg1"
2.58333333333333,1.08918710204276,"lps","wt","Irg1"
2.66666666666667,1.10220144902667,"lps","wt","Irg1"
2.75,1.11187227839671,"lps","wt","Irg1"
2.83333333333333,1.11845560448713,"lps","wt","Irg1"
2.91666666666667,1.12219353418203,"lps","wt","Irg1"
3,1.12331482844486,"lps","wt","Irg1"
3.08333333333333,1.12203544954017,"lps","wt","Irg1"
3.16666666666667,1.11855909390006,"lps","wt","Irg1"
3.25,1.1130777106148,"lps","wt","Irg1"
3.33333333333333,1.10577200555318,"lps","wt","Irg1"
3.41666666666667,1.09681193114319,"lps","wt","Irg1"
3.5,1.08635716186754,"lps","wt","Irg1"
3.58333333333333,1.07455755555105,"lps","wt","Irg1"
3.66666666666667,1.06155360053813,"lps","wt","Irg1"
3.75,1.0474768488789,"lps","wt","Irg1"
3.83333333333333,1.03245033566094,"lps","wt","Irg1"
3.91666666666667,1.01658898464109,"lps","wt","Irg1"
4,1,"lps","wt","Irg1"
4.08333333333333,0.982760733658544,"lps","wt","Irg1"
4.16666666666667,0.964946445713684,"lps","wt","Irg1"
4.25,0.946650210637661,"lps","wt","Irg1"
4.33333333333333,0.927958162892245,"lps","wt","Irg1"
4.41666666666667,0.908949867680439,"lps","wt","Irg1"
4.5,0.889698677426051,"lps","wt","Irg1"
4.58333333333333,0.87027207447694,"lps","wt","Irg1"
4.66666666666667,0.850732000312986,"lps","wt","Irg1"
4.75,0.831135171548709,"lps","wt","Irg1"
4.83333333333333,0.811533383027994,"lps","wt","Irg1"
4.91666666666667,0.791973798314682,"lps","wt","Irg1"
5,0.772499227887842,"lps","wt","Irg1"
5.08333333333333,0.753148395354509,"lps","wt","Irg1"
5.16666666666667,0.733956191995586,"lps","wt","Irg1"
5.25,0.714953919962532,"lps","wt","Irg1"
5.33333333333333,0.696169524443478,"lps","wt","Irg1"
5.41666666666667,0.677627815117618,"lps","wt","Irg1"
5.5,0.659350677216124,"lps","wt","Irg1"
5.58333333333333,0.641357272506525,"lps","wt","Irg1"
5.66666666666667,0.623664230515596,"lps","wt","Irg1"
5.75,0.606285830303236,"lps","wt","Irg1"
5.83333333333333,0.589234173096785,"lps","wt","Irg1"
5.91666666666667,0.572519346091686,"lps","wt","Irg1"
6,0.556149578672545,"lps","wt","Irg1"
6.08333333333333,0.540193187653782,"lps","wt","Irg1"
6.16666666666667,0.524704349753753,"lps","wt","Irg1"
6.25,0.50966909818991,"lps","wt","Irg1"
6.33333333333333,0.495073892861694,"lps","wt","Irg1"
6.41666666666667,0.480905606528562,"lps","wt","Irg1"
6.5,0.467151512017076,"lps","wt","Irg1"
6.58333333333333,0.453799269827739,"lps","wt","Irg1"
6.66666666666667,0.440836916129017,"lps","wt","Irg1"
6.75,0.428252851126451,"lps","wt","Irg1"
6.83333333333333,0.416035827795081,"lps","wt","Irg1"
6.91666666666667,0.40417494096381,"lps","wt","Irg1"
7,0.392659616740686,"lps","wt","Irg1"
7.08333333333333,0.381479602268408,"lps","wt","Irg1"
7.16666666666667,0.370624955799721,"lps","wt","Irg1"
7.25,0.360086037082681,"lps","wt","Irg1"
7.33333333333333,0.349853498046067,"lps","wt","Irg1"
7.41666666666667,0.339918273775552,"lps","wt","Irg1"
7.5,0.330271573771518,"lps","wt","Irg1"
7.58333333333333,0.320904873479697,"lps","wt","Irg1"
7.66666666666667,0.31180990608608,"lps","wt","Irg1"
7.75,0.302978654567829,"lps","wt","Irg1"
7.83333333333333,0.294403343992168,"lps","wt","Irg1"
7.91666666666667,0.286076434055478,"lps","wt","Irg1"
8,0.27815001187037,"lps","wt","Irg1"
0,0.00592734734704929,"tnf","wt","Irg1"
0.0833333333333333,0.00592800973619701,"tnf","wt","Irg1"
0.166666666666667,0.00598056219619399,"tnf","wt","Irg1"
0.25,0.00669841429181582,"tnf","wt","Irg1"
0.333333333333333,0.0112223320212005,"tnf","wt","Irg1"
0.416666666666667,0.029752282483852,"tnf","wt","Irg1"
0.5,0.0872058290915104,"tnf","wt","Irg1"
0.583333333333333,0.16040425551645,"tnf","wt","Irg1"
0.666666666666667,0.205337644692395,"tnf","wt","Irg1"
0.75,0.230640307463153,"tnf","wt","Irg1"
0.833333333333333,0.242800067460221,"tnf","wt","Irg1"
0.916666666666667,0.246524609603325,"tnf","wt","Irg1"
1,0.245105552323169,"tnf","wt","Irg1"
1.08333333333333,0.240540320946108,"tnf","wt","Irg1"
1.16666666666667,0.234334130725557,"tnf","wt","Irg1"
1.25,0.227553284496177,"tnf","wt","Irg1"
1.33333333333333,0.220704374585137,"tnf","wt","Irg1"
1.41666666666667,0.213990069270683,"tnf","wt","Irg1"
1.5,0.207470786496942,"tnf","wt","Irg1"
1.58333333333333,0.201154438778785,"tnf","wt","Irg1"
1.66666666666667,0.195035982925413,"tnf","wt","Irg1"
1.75,0.189109252784949,"tnf","wt","Irg1"
1.83333333333333,0.18336825754885,"tnf","wt","Irg1"
1.91666666666667,0.177807184016999,"tnf","wt","Irg1"
2,0.172420396124194,"tnf","wt","Irg1"
2.08333333333333,0.167202432392643,"tnf","wt","Irg1"
2.16666666666667,0.162148001887875,"tnf","wt","Irg1"
2.25,0.157251979408254,"tnf","wt","Irg1"
2.33333333333333,0.152509400378165,"tnf","wt","Irg1"
2.41666666666667,0.147915455813928,"tnf","wt","Irg1"
2.5,0.143465487447478,"tnf","wt","Irg1"
2.58333333333333,0.139154983002875,"tnf","wt","Irg1"
2.66666666666667,0.134979571620847,"tnf","wt","Irg1"
2.75,0.130935019426729,"tnf","wt","Irg1"
2.83333333333333,0.12701722523731,"tnf","wt","Irg1"
2.91666666666667,0.123222216402225,"tnf","wt","Irg1"
3,0.119546144775677,"tnf","wt","Irg1"
3.08333333333333,0.115985282814413,"tnf","wt","Irg1"
3.16666666666667,0.112536019797991,"tnf","wt","Irg1"
3.25,0.109194858167498,"tnf","wt","Irg1"
3.33333333333333,0.10595840997902,"tnf","wt","Irg1"
3.41666666666667,0.102823393468265,"tnf","wt","Irg1"
3.5,0.0997866297228416,"tnf","wt","Irg1"
3.58333333333333,0.0968450394588417,"tnf","wt","Irg1"
3.66666666666667,0.0939956398984381,"tnf","wt","Irg1"
3.75,0.0912355417453429,"tnf","wt","Irg1"
3.83333333333333,0.0885619462550566,"tnf","wt","Irg1"
3.91666666666667,0.0859721423969352,"tnf","wt","Irg1"
4,0.0834635041052009,"tnf","wt","Irg1"
4.08333333333333,0.0810334876161065,"tnf","wt","Irg1"
4.16666666666667,0.078679628888554,"tnf","wt","Irg1"
4.25,0.0763995411055532,"tnf","wt","Irg1"
4.33333333333333,0.0741909122539842,"tnf","wt","Irg1"
4.41666666666667,0.0720515027802127,"tnf","wt","Irg1"
4.5,0.0699791433191779,"tnf","wt","Irg1"
4.58333333333333,0.0679717324946528,"tnf","wt","Irg1"
4.66666666666667,0.0660272347884449,"tnf","wt","Irg1"
4.75,0.0641436784763769,"tnf","wt","Irg1"
4.83333333333333,0.062319153628955,"tnf","wt","Irg1"
4.91666666666667,0.0605518101746969,"tnf","wt","Irg1"
5,0.0588398560241559,"tnf","wt","Irg1"
5.08333333333333,0.0571815552527393,"tnf","wt","Irg1"
5.16666666666667,0.0555752263404773,"tnf","wt","Irg1"
5.25,0.0540192404669589,"tnf","wt","Irg1"
5.33333333333333,0.052512019859705,"tnf","wt","Irg1"
5.41666666666667,0.0510520361943047,"tnf","wt","Irg1"
5.5,0.049637809044691,"tnf","wt","Irg1"
5.58333333333333,0.0482679043819861,"tnf","wt","Irg1"
5.66666666666667,0.0469409331203944,"tnf","wt","Irg1"
5.75,0.0456555497086658,"tnf","wt","Irg1"
5.83333333333333,0.044410450765705,"tnf","wt","Irg1"
5.91666666666667,0.043204373758941,"tnf","wt","Irg1"
6,0.0420360957241159,"tnf","wt","Irg1"
6.08333333333333,0.0409044320251977,"tnf","wt","Irg1"
6.16666666666667,0.0398082351531568,"tnf","wt","Irg1"
6.25,0.0387463935623902,"tnf","wt","Irg1"
6.33333333333333,0.037717830543612,"tnf","wt","Irg1"
6.41666666666667,0.0367215031320679,"tnf","wt","Irg1"
6.5,0.0357564010499677,"tnf","wt","Irg1"
6.58333333333333,0.0348215456820615,"tnf","wt","Irg1"
6.66666666666667,0.033915989083322,"tnf","wt","Irg1"
6.75,0.0330388130177266,"tnf","wt","Irg1"
6.83333333333333,0.0321891280271646,"tnf","wt","Irg1"
6.91666666666667,0.0313660725295247,"tnf","wt","Irg1"
7,0.0305688119450496,"tnf","wt","Irg1"
7.08333333333333,0.0297965378500703,"tnf","wt","Irg1"
7.16666666666667,0.0290484671572631,"tnf","wt","Irg1"
7.25,0.0283238413215978,"tnf","wt","Irg1"
7.33333333333333,0.0276219255711716,"tnf","wt","Irg1"
7.41666666666667,0.0269420081621491,"tnf","wt","Irg1"
7.5,0.0262833996570526,"tnf","wt","Irg1"
7.58333333333333,0.0256454322256713,"tnf","wt","Irg1"
7.66666666666667,0.0250274589678804,"tnf","wt","Irg1"
7.75,0.0244288532576834,"tnf","wt","Irg1"
7.83333333333333,0.0238490081078115,"tnf","wt","Irg1"
7.91666666666667,0.0232873355542383,"tnf","wt","Irg1"
8,0.0227539785370847,"tnf","wt","Irg1"
0,0.0136636749490559,"lps","mt","Irg1"
0.0833333333333333,0.0136636818707257,"lps","mt","Irg1"
0.166666666666667,0.0136639130348992,"lps","mt","Irg1"
0.25,0.0136661755090498,"lps","mt","Irg1"
0.333333333333333,0.0136781529109808,"lps","mt","Irg1"
