"","0.ifnr.l.1","0.5.ifnr.l.1","1.ifnr.l.1","2.ifnr.l.1","3.ifnr.l.1","5.ifnr.l.1","8.ifnr.l.1","0.ifnr.t.1","0.5.ifnr.t.1","1.ifnr.t.1","2.ifnr.t.1","3.ifnr.t.1","5.ifnr.t.1","8.ifnr.t.1","0.ifnr.1","0.5.ifnr.1","1.ifnr.1","2.ifnr.1","3.ifnr.1","5.ifnr.1","8.ifnr.1","0.ifnrikba.l.1","0.5.ifnrikba.l.1","1.ifnrikba.l.1","2.ifnrikba.l.1","3.ifnrikba.l.1","5.ifnrikba.l.1","8.ifnrikba.l.1","0.ifnrikba.t.1","0.5.ifnrikba.t.1","1.ifnrikba.t.1","2.ifnrikba.t.1","3.ifnrikba.t.1","5.ifnrikba.t.1","8.ifnrikba.t.1","0.ifnrikba.1","0.5.ifnrikba.1","1.ifnrikba.1","2.ifnrikba.1","3.ifnrikba.1","5.ifnrikba.1","8.ifnrikba.1","0.ifnr.l.2","0.5.ifnr.l.2","1.ifnr.l.2","2.ifnr.l.2","3.ifnr.l.2","5.ifnr.l.2","8.ifnr.l.2","0.ifnr.t.2","0.5.ifnr.t.2","1.ifnr.t.2","2.ifnr.t.2","3.ifnr.t.2","5.ifnr.t.2","8.ifnr.t.2","0.ifnr.2","0.5.ifnr.2","1.ifnr.2","2.ifnr.2","3.ifnr.2","5.ifnr.2","8.ifnr.2","0.ifnrikba.l.2","0.5.ifnrikba.l.2","1.ifnrikba.l.2","2.ifnrikba.l.2","3.ifnrikba.l.2","5.ifnrikba.l.2","8.ifnrikba.l.2","0.ifnrikba.t.2","0.5.ifnrikba.t.2","1.ifnrikba.t.2","2.ifnrikba.t.2","3.ifnrikba.t.2","5.ifnrikba.t.2","8.ifnrikba.t.2","0.ifnrikba.2","0.5.ifnrikba.2","1.ifnrikba.2","2.ifnrikba.2","3.ifnrikba.2","5.ifnrikba.2","8.ifnrikba.2"
"Adtrp",0.0454958129192857,0.0356160384644503,0.0556195796820595,0.31636907697402,0.458802823979942,0.900524184777409,1,0.0454958129192857,0.0467429823422967,0.0505242586968069,0.5845879159623,0.448041101092306,0.400204464290622,0.210453447224443,0.0454958129192857,8.12007065889466e-21,0.132586467979762,0.472673595506355,0.600906241028447,0.314167996788948,0.191899675319874,0.0885848951226735,0.0753104647851247,0.0878102504995738,0.151527008842807,0.315595822805103,0.568939313541245,0.595303969749111,0.0885848951226735,9.51587664856939e-21,0.029708985762108,0.803593539257424,0.438461023454421,1,0.830721039789944,0.0885848951226735,0.0271827352122066,0.0363106470807108,0.500132338272519,0.376024547397936,0.829844538635308,0.437769194280281,0.0961119688627133,2.0968275341519e-20,5.82196234524273e-17,0.653716551619238,0.729940353318622,0.616341616749817,0.438600929725769,0.0961119688627133,5.82196234524273e-17,0.412166638146696,0.851217957163673,1,0.681686000328519,0.616385297075283,0.0961119688627133,5.82196234524273e-17,2.0968275341519e-20,0.307812102093111,0.258041293465387,0.424228922622469,0.203266121960521,0.0412077517043737,9.24394916265825e-21,0.0741314489487585,0.15714192950496,0.369696039417516,1,0.424867170985692,0.0412077517043737,9.24394916265825e-21,2.56663569462817e-17,0.582524124398001,0.542286514427278,0.554807331207779,0.282029980556857,0.0412077517043737,0.070636455084499,0.054061640015209,0.217173680364504,0.625136875697327,0.230537907194731,0.18311149653509
"Grem2",0.175877459077911,4.36439934260975e-22,0.0799750421372851,0.625603724454339,0.785338226138305,0.878390265278174,0.423265039503488,0.175877459077911,0.153236355057735,0.10132153091884,0.725876273518489,1,0.853139828593101,0.0427297830949814,0.175877459077911,0.171206449383369,0.124878750663068,0.659859701313656,0.808373510375695,0.476573830247551,0.0306578721079937,0.107640889040558,0.0217290038175456,0.0420274829019097,0.238053094859678,0.561251682608751,0.824249997732793,0.801738643613262,0.107640889040558,0.0257406755930251,1.51516052640615e-22,0.243666054872382,0.608463328524183,1,0.704151909662161,0.107640889040558,0.0114981058752024,0.0295029099686406,0.241174187560093,0.544153349647673,0.806886689820852,0.685358976692769,0.028491778118831,0.0286311448046271,0.0635885995987687,0.169707204510553,0.290975454274737,0.850153234560748,1,0.028491778118831,3.04365091476436e-22,0.0517595692985043,0.167716921009861,0.301797282274259,0.548649952726113,0.503213591841896,0.028491778118831,0.0213014424220719,0.0150998642458576,0.10317384112771,0.288808858385594,0.347481730306842,0.516124655141134,5.59624700955443e-22,0.0780378484927986,0.0391063123170189,0.267368087247301,0.413142789350059,0.813826485756693,1,5.59624700955443e-22,0.072184532616004,0.0303619268772395,0.239941048102503,0.290228106859339,0.347937088401469,0.286122347883616,5.59624700955443e-22,0.00821295113123624,0.0217314428280633,0.185484441457777,0.227322493035484,0.396126960963069,0.233110002330212
"Gsap",3.40754730443861e-21,0.0511753391493151,0.0655509078815468,0.277169779058839,0.485385751757412,0.90680791678972,1,3.40754730443861e-21,0.0642313873761809,0.0727018610568366,0.364590506144605,0.287837552522142,0.210469075957143,0.0660099988209364,3.40754730443861e-21,0.0619385966305163,0.0949350896168267,0.22214787637936,0.152133226137952,0.0972298686042963,0.029722820927471,0.042390130277647,0.0291246065358536,0.0233926039598754,0.11846530661794,0.321148357141321,1,0.532136535277342,0.042390130277647,3.04804379088304e-21,0.0388363265988364,0.205058324183469,0.506325901166234,0.618329010701733,0.251001639328589,0.042390130277647,0.0224294156580307,0.0661782677620222,0.156307505443313,0.24690035387742,0.503557853967611,0.287523714847316,0.0445719474265939,0.0486399320049899,0.0370702047660116,0.217424710579249,0.412503655036698,1,0.929582409381574,0.0445719474265939,0.0745239436554684,0.0793084671590001,0.232159241193736,0.213941849150493,0.2564933783979,0.198579004140513,0.0445719474265939,0.0738460798686148,2.75546299917944e-21,0.127931838460721,0.128879202040413,0.0637288842641995,0.145693747420259,0.10488221918609,0.0222344024988487,0.0201165653638475,0.50259319474946,0.859491241505569,0.981670255076805,0.958161343647352,0.10488221918609,0.0376651917476509,0.0738870453461032,0.599121789290746,1,0.481534307561452,0.00737871552359813,0.10488221918609,0.00689423291728271,0.0518716784024126,0.332850792201391,0.353404637794441,0.246452835352516,2.10482246036647e-21
"Timp1",9.31623001528984e-24,0.0255844037836984,0.0330939393619101,0.256293088784567,0.729939813598481,1,0.869236831856765,9.31623001528984e-24,0.0290582003437889,0.0667008869129509,0.272426593960354,0.339380262812735,0.317565276733336,0.301938593414226,9.31623001528984e-24,0.0715750661422504,0.0538312541706967,0.221307677752775,0.363671092454785,0.358824160639898,0.250735437066409,0.000988755687335916,0.0023633592665547,0.0226344791468035,0.141727907294314,0.397652775103497,1,0.819255475035834,0.000988755687335916,6.54049974078664e-24,0.0625216735440604,0.172005365600867,0.399539338038285,0.627806140732125,0.543108889113383,0.000988755687335916,0.00684608027435384,0.0107487905406568,0.167787405251894,0.389063620256299,0.601787430269976,0.660667906004264,7.58760682193675e-24,0.0291256319330582,0.0780280703959809,0.357150725605802,0.620413600189479,0.87691513871441,1,7.58760682193675e-24,0.0558862262666043,0.0858390359888284,0.35687350512365,0.449985684433087,0.455506616361031,0.465451829028736,7.58760682193675e-24,0.10678856882269,0.0480449297015481,0.285858582324662,0.368911983714164,0.369080854892939,0.455992126278724,0.0258403276711439,0.0148714241596811,0.0386776557004061,0.316444833808035,0.523429107280674,0.735637220263576,1,0.0258403276711439,1.14285120733725e-23,0.0478022168340094,0.339585944255589,0.355748238403178,0.461804142080697,0.387701576324335,0.0258403276711439,0.0224874927204009,0.0406540691661101,0.318933972349625,0.452516622891984,0.429462064138245,0.425191997890051
"F2rl1",0.063294370990556,3.30953361807207e-22,0.0285125130940059,0.287791555343182,0.767089359435547,1,0.575424907789304,0.063294370990556,0.0289664707691381,0.0571565837219541,0.402812848076656,0.550791455462781,0.750814044278848,0.263993192004991,0.063294370990556,0.0325624902833788,0.0520654601477841,0.252414579289035,0.510830486260582,0.557494044041554,0.177697159690647,0.0960304733041435,2.66222917807317e-22,0.0639240688278074,0.267566975212594,0.515902438438019,0.884211139467689,0.856271281317333,0.0960304733041435,0.016128779074303,0.00399480537898552,0.296662245698904,0.553977885520094,1,0.913216592324987,0.0960304733041435,0.0349959634742846,0.0301081342277313,0.287029584750018,0.466865869151099,0.810761712858157,0.661931153070209,0.00805372005020994,0.00602984680784563,0.0552134341801759,0.274339392974167,0.337164318030735,0.80119545160097,1,0.00805372005020994,0.00406769607662078,0.103264425374353,0.383219570507792,0.53978695206051,0.932636837033726,0.844815564696061,0.00805372005020994,4.30088473490716e-22,0.0278520061274609,0.239316314457322,0.373726576582412,0.687011741214975,0.889244104088654,0.0224057159185089,1.62510481995924e-22,0.022651165224488,0.360091800657045,0.704135319403387,1,0.594881087054301,0.0224057159185089,0.00680606688155112,0.0884472940498753,0.445776763467331,0.61250616999894,0.833065312515494,0.373927488436789,0.0224057159185089,0.0188470118707397,0.0341432070225282,0.297005912165699,0.512204943116755,0.434888877101888,0.213868387321294
"Rab15",0.0448713476430426,0.240539854242506,0.13581416441086,0.141360260766627,0.30398849857721,1,0.619357240747919,0.0448713476430426,0.0278014900181149,0.248590444671589,4.99973877196077e-21,0.272586514883005,0.472075543352404,0.500278350968953,0.0448713476430426,0.0307401568923013,0.0992343774417376,0.169763951534669,0.265191221964529,0.387717585187022,0.484461499143904,0.114369106991219,0.125827429042132,4.92768858123404e-21,0.230613785992194,0.266391169407776,0.736949206392385,1,0.114369106991219,0.218797514479985,0.1598587217613,0.233905697525436,0.285125508830833,0.652344999221981,0.704282413664042,0.114369106991219,0.0501245988946858,0.366496851829432,0.0790680365467231,0.187500378799059,0.649862385528521,0.70681206842285,0.0444710220043675,0.105476923330484,0.0869377030040247,0.156931547571817,0.288454461167678,0.806382890699896,1,0.0444710220043675,0.0470522479553581,0.123185619417088,0.10784437511959,0.236383221905617,0.469189569507835,0.731768546747752,0.0444710220043675,2.73046292453122e-21,0.119141038198369,0.164951155125533,0.264058684395522,0.42847073385624,0.532451073530176,0.214457419595766,1.284649840616e-20,0.562265379333215,0.567514594520773,0.437536477796615,0.741809603895634,0.861190626619274,0.214457419595766,0.722929232831418,0.690896532079322,0.0243391541545573,0.774124569280001,0.713822327385438,0.741999670692491,0.214457419595766,1,0.456905392230435,0.699353379117839,0.526468371754617,0.481174007716234,0.691078516300077
"Il1rl1",0.0158720213856308,2.50708098387957e-23,0.00903282441673851,0.263091875499979,0.708793185082978,1,0.857371469441655,0.0158720213856308,0.00874073996733571,0.0328652801612519,0.325837947429698,0.506878537811,0.581204904818546,0.368014967195311,0.0158720213856308,0.0542269804944416,0.0263227096820274,0.290835697114179,0.52462568650132,0.575283636762871,0.350874919976205,0.0195616365985205,0.00144572241444039,0.0192227175133614,0.194214246176755,0.511059803309556,0.911167606405423,0.765537131139075,0.0195616365985205,0.0270288280443176,2.18482987134882e-23,0.259347554055647,0.664546045666406,1,0.69549179564515,0.0195616365985205,0.00926113615206253,0.0274577970452559,0.283012363439611,0.543521393201707,0.727764880799567,0.674303280335934,0.00177640428979666,2.23268127859262e-23,0.0398943118565508,0.402785323366762,0.692241394480265,0.999605629396237,1,0.00177640428979666,0.0107677398947606,0.0635146348085503,0.432321899160908,0.542659814338118,0.620598133857342,0.546324755298178,0.00177640428979666,0.00473965179345075,0.031814573661837,0.311418063063978,0.448356608777511,0.5122532831539,0.475381440992722,0.0112818375336265,0.0116517196910646,0.0148745086828184,0.359738519188454,0.594397545516814,0.950026146651535,1,0.0112818375336265,2.39584233282322e-23,0.0601317967131346,0.447539393898328,0.527449442866267,0.658250687443767,0.448188523647388,0.0112818375336265,0.00900615583753987,0.0463563692155713,0.374342168641418,0.523408532329069,0.553808053665328,0.347277242841814
"Slc6a12",1.05497083611541e-20,0.213950893620868,0.139594240466537,0.220590613303103,0.692693055001208,0.927482661093296,1,1.05497083611541e-20,0.0820816921779163,0.151069041007298,0.367923214261566,0.233973342180089,0.433567040245935,0.137866079805184,1.05497083611541e-20,0.229929677207616,0.227260038436635,0.235499961515419,0.136172080033586,0.0866554201587359,0.168396862414221,0.349814891562209,0.106847637680521,0.427815856386969,0.353828356053492,0.538290280816309,1,0.877058139261042,0.349814891562209,1.42513459298935e-20,0.327142908701476,0.402456816835243,0.459819934843018,0.342025043294977,0.0526982688421115,0.349814891562209,0.310395241624098,0.146014505432344,0.211792315690499,0.398658818768415,0.311747695221677,0.326385361516643,0.193723630303032,0.210244683305927,0.286017470383509,0.209370768813237,0.606700041524847,1,0.838167573210877,0.193723630303032,0.0799708086321814,0.00116916499073222,0.097760301872065,0.335555746062198,0.268326594182817,0.477449388496567,0.193723630303032,1.32893871588288e-20,0.0541170260095362,0.183151489474347,0.261918202493425,0.122443417520647,0.0381331232424139,0.0969897288340065,0.120716997275256,0.116320980628328,0.400683088557042,0.580096658695817,0.842674406985617,1,0.0969897288340065,0.0481994194739958,2.84294012841858e-17,0.130578429745924,0.196364182089473,0.267864028605905,0.126439508545491,0.0969897288340065,0.166255384996262,0.0848290849581467,0.198783142168701,8.19185588420595e-21,0.0516773068403122,0.143661759909787
"Exoc3l4",0.0136308421668185,0.0496088505370292,0.0465915036185572,0.566026163354353,0.793948298589521,1,0.491314306285884,0.0136308421668185,0.037471938808507,0.13471116133785,0.419851030563336,0.0653557787751856,0.0954442732094602,0.0254650639821287,0.0136308421668185,0.0871629167008434,0.0478414513870241,0.297452015650118,0.125899734714574,0.183176422570505,2.27707164314711e-21,0.149365036916324,0.0650291259897982,2.4574433560384e-21,0.264015880621024,0.66033373674455,1,0.45265409661987,0.149365036916324,0.0610068418544695,0.28045839764702,0.652003733160734,0.351575406152504,0.309550121332446,0.288420539133798,0.149365036916324,0.180235974856801,0.127855398905022,0.413382581013405,0.411234875127883,0.392233986079635,0.361934740933224,0.0740027825697949,0.176918276893551,0.0914033799137952,0.532090338317809,0.782884860331134,1,0.721061144700671,0.0740027825697949,0.0980174629268431,0.562852984169578,0.425050244624686,0.438685380487913,0.398527890479233,0.359735951734887,0.0740027825697949,4.40774281656314e-21,0.13878765051464,0.167662204187276,0.186167679585697,0.32204104159055,0.303121390456764,0.0473963074586754,0.072932301552674,0.0935118251119259,0.427165544844312,1,0.891633851451981,0.681531388281804,0.0473963074586754,1.75166671108691e-21,0.185584247672564,0.383975499460902,0.750612276696568,0.261164419349527,0.0446624586252547,0.0473963074586754,0.0731730782192258,0.170943200500497,0.305189984337102,0.355959963380262,0.19010606992335,0.0786572594097287
"Flt1",0.0191002692699218,0.00592713565334433,8.51717659910275e-22,0.272130162521232,1,0.913739934558276,0.514375047444151,0.0191002692699218,0.00633671548792223,0.00490319344852122,0.343062488232683,0.553622906322748,0.421493725975822,0.163607989933832,0.0191002692699218,0.0249235576079544,0.0047214742643256,0.321966468903034,0.585768180207611,0.358901498190341,0.214093791820827,0.0530404916649314,0.0534126721743644,0.0630283393717323,0.197531774801158,0.934057939662766,1,0.548429287107766,0.0530404916649314,0.0796711552701084,7.04580398964103e-22,0.337582211853463,0.896506517172357,0.831832374002342,0.447966274457029,0.0530404916649314,0.0953068047504042,0.0453144028717919,0.332923320538321,0.800055063679018,0.855846314665148,0.437534461841407,0.00345307668371526,0.0141102846046553,0.0719346009284815,0.29584212411422,0.720312159923714,1,0.636817075036013,0.00345307668371526,0.0413926728534477,0.0468714574498088,0.365074657845583,0.482658222991471,0.590317304771549,0.384118742950719,0.00345307668371526,1.05473798087862e-21,0.0359697224078726,0.168218171635782,0.428921368754792,0.513541057860521,0.365166776129341,7.17377654470151e-22,0.0179260745524796,0.00240444812506659,0.528629481793924,1,0.976025851561102,0.630332999016163,7.17377654470151e-22,0.0191242751427555,0.0268919685158312,0.521837913481608,0.724720542948931,0.496628826952803,0.157909858966204,7.17377654470151e-22,0.0171803532128939,0.0248846289416708,0.391354036231011,0.606796386661327,0.384781889756103,0.140594840930092
"Nptx1",0.0897492812322479,0.0587010733777743,0.0180043537628191,0.243861010851174,1,0.530489431726785,0.401476294926335,0.0897492812322479,5.29999021586723e-21,0.0418289011742729,0.333366856126242,0.948581785224308,0.799600448412374,0.205010904005548,0.0897492812322479,0.0213297963963839,0.0321835459205152,0.375152869215433,0.883936713022527,0.656790450684759,0.367400974083651,0.0974079043031193,0.0880008074833149,5.25210768432079e-21,0.222706188053892,0.321480709230318,0.611170991623455,0.642172138458507,0.0974079043031193,0.063257040501347,0.0127348272800239,0.439780766355747,0.615095076399424,1,0.95372457450229,0.0974079043031193,0.0978805038837394,0.0306096629718088,0.248519991052796,0.374413677927745,0.378269965118598,0.422304065625795,0.0144892474139267,0.0180411716029184,0.0149394758640581,0.106308213936936,0.301738809054577,0.405411137707566,0.384653350670017,0.0144892474139267,0.0157006570461927,1.12541073781624e-21,0.17928878020477,0.592346630307302,0.716114821172202,1,0.0144892474139267,0.00341367401235189,0.00714905497841827,0.0819029217484769,0.390729392943278,0.668923421745835,0.847244135466173,1.74405689792485e-21,0.0228381670031801,0.0470227950819997,0.636014211429504,0.917240538382793,0.872063252411246,0.358340466178452,1.74405689792485e-21,0.0473633588611466,0.0513464918874605,0.545884857732782,1,0.929682454075928,0.407026112188329,1.74405689792485e-21,0.0396801508470179,0.0656092394022954,0.248507319605931,0.670128150425201,0.502736216994124,0.259875637377918
"Mmp9",0.00928601080215948,0.0114574137720581,3.18204000008529e-22,0.132462694628143,0.38565730698968,0.910012298478708,1,0.00928601080215948,0.0339578530627622,0.0226686452752742,0.0938863010191306,0.118796995225332,0.189172425534287,0.146180837155194,0.00928601080215948,0.0433947387641769,0.0332026534242139,0.0974722250402338,0.110701397990483,0.150009781483378,0.0776324995045635,4.58859664266027e-05,0.0120803852431342,0.00896529131095339,0.0609767543285926,0.246498392818643,1,0.672371148697663,4.58859664266027e-05,4.19809116689986e-23,0.00990873800250883,0.11209457137326,0.324424048789649,0.634640479219396,0.478228635819479,4.58859664266027e-05,0.0236703227537023,0.00813834420391286,0.129027928043234,0.315625411707648,0.748114697083594,0.531703116740299,0.015499117465377,0.0107368220310834,0.00818160335184771,0.0730162814110662,0.198789883636643,0.68181251592239,1,0.015499117465377,0.0077570780146932,0.0113734411552785,0.0453041492908909,0.0428246718633684,0.0868535368364627,0.0855974476934467,0.015499117465377,3.76067735190386e-22,0.00290423319708796,0.023946421740886,0.0333094833117972,0.0380098825730541,0.0408314115559642,0.0506031712031486,0.299858973560921,0.100101367786468,0.182077057468805,0.295072419841274,0.651784629760664,1,0.0506031712031486,0.148591117620694,0.0946255844163967,0.287675124027205,0.249800561012516,0.428165025304922,0.170277353842418,0.0506031712031486,0.15930493080685,1.38467167128953e-22,0.101255458682221,0.118756302299753,0.0704115758491879,0.0658956367306866
"Acpp",5.617375065678e-21,0.0122729472954147,0.00993167005469058,0.0179976743672795,0.312538518469961,0.695652221342355,1,5.617375065678e-21,0.0260500489034557,0.00778404952649388,0.017552997822024,0.0965426570551376,0.164759632408135,0.131247274318944,5.617375065678e-21,0.0308720816485163,0.0150907834254944,0.101737089780966,0.0352774222598996,0.235089242094762,0.170934637793468,0.00259437097633831,0.0152018755879601,0.0125358034561722,0.0453013188916276,0.165525366758463,0.919660569245601,1,0.00259437097633831,0.0325626929817096,1.44487738035676e-21,0.0639589310790813,0.234508268018172,0.641017830796176,0.601949136717851,0.00259437097633831,0.0133064284680842,0.023644286820247,0.074530134932764,0.220053637058978,0.708302109992116,0.790198600708228,0.0285825745343038,0.0505563768059372,5.57337637081047e-21,0.093603683621343,0.209035875641356,0.706016643501111,1,0.0285825745343038,0.082623191030554,0.0612867668552763,0.0997227072331364,0.118955317938107,0.175695378956577,0.268848466281871,0.0285825745343038,0.0268254533818062,0.00765783669898892,0.0305132387247359,0.136423929357047,0.119151787260367,0.114181379107116,0.0235069219603877,0.0515533786736079,0.00883963195152416,0.129610881499082,0.440484792394222,1,0.952960715224159,0.0235069219603877,0.0138662334059888,0.0642247853639267,0.0859200601446994,0.425547026338375,0.51897457999391,0.366997123684801,0.0235069219603877,3.66493039437739e-21,0.00405403761991316,0.0659097674199388,0.457827884986445,0.798912400331251,0.392388736706516
"Kcnq5",0.097740556000916,0.12689415541636,0.160968304821057,0.213156135222491,0.0641689182758378,0.597595982844034,0.611891616986854,0.097740556000916,0.282983197401769,0.154079682743982,0.246933189659503,0.0855284059101272,0.984621580889328,0.1428746759625,0.097740556000916,0.141141251197283,0.152373925670022,0.282588865869888,0.109301313761645,1,1.1494184000879e-20,0.0281011334196982,0.071948051405805,4.01226946686519e-21,0.0566960022109728,0.080336231017924,0.40438831613485,1,0.0281011334196982,0.106525518126432,0.0284113741350477,0.116732293982033,0.0351959832039577,0.346334322573083,0.647062851524507,0.0281011334196982,0.0879775977356468,0.0652812603570147,0.152509952196639,0.00311035838065816,0.699354746716726,0.969356561020049,0.0534967756963076,0.173238857655315,0.178689255150379,0.238643619742573,0.0841790173721355,0.532521163617714,1,0.0534967756963076,8.82079909485071e-21,0.250718596416534,0.250159339752823,0.136278175371434,0.347371872451629,0.304779665213123,0.0534967756963076,0.232554753242206,0.135038806389296,0.0310263374257118,0.0303846689349138,0.28737433854736,0.163231187913327,0.120980403383972,0.179448737350867,9.64114467906731e-21,0.203452388425713,0.121243180485324,0.651364108904645,1,0.120980403383972,0.156115744689862,0.383250904143916,0.17055300322111,0.0646528908364333,0.807581218826536,0.39280237551114,0.120980403383972,0.233136065417062,0.124583662882057,0.0466862048105578,0.200858918288851,0.875012621395443,0.238353893348806
"Pilra",0.00334206583075041,0.0810121636058887,0.080947644850726,0.044599300255574,0.11198462543176,0.440830600889562,1,0.00334206583075041,0.0456679396991295,0.0244873341772932,0.0760012179004551,0.0126109748894175,0.0906769094523818,0.0825391690100038,0.00334206583075041,0.0768429544594484,0.0704086364939799,2.04751344312235e-21,0.0354862976854826,0.0484735843698743,0.0372628920134869,0.0158560031762903,0.161471982309762,0.162517600372836,0.230711149449583,0.26326201063786,0.743357410479389,1,0.0158560031762903,0.176265771899583,0.251867902433427,0.0440574347722244,0.102933557984656,0.233338539972865,0.297116630038274,0.0158560031762903,0.260956833197733,0.120150453851851,3.74738705209685e-21,0.076847099382118,0.124202551027516,0.245540695654975,0.0139573681621907,0.118957059361807,0.0276940776442387,0.114835820336051,0.18290582766489,0.723268547269167,1,0.0139573681621907,0.0764711760325164,0.054669551741146,0.0230038755640541,0.0217679390647471,0.0840806991412296,0.0614276168709469,0.0139573681621907,0.223189399453023,3.54897399491623e-21,0.125060620272809,0.0446751801212143,0.0474780511355678,0.0531407342720335,7.80540265499356e-05,0.0351047227027715,0.0333626377143782,0.0279803735219147,0.106039971147551,0.490096908855511,1,7.80540265499356e-05,1.0955823040027e-21,0.00269929197916055,0.030388255825573,0.0477901523205601,0.133223857068646,0.0833033057139044,7.80540265499356e-05,0.0055674800647392,0.03208836284433,0.0322805305537362,0.0318073495732694,0.03846375966887,0.0441974377123454
"Prokr2",0.0602055096440723,0.0471314085772968,0.0588819924486371,0.453545582557756,1,0.837397793943821,0.309713142576259,0.0602055096440723,0.123711827248565,0.100289627189213,0.322331982823679,0.362328789936855,0.35306565869693,0.0795706319422542,0.0602055096440723,0.032473760757996,3.14926795675706e-20,0.367940190364886,0.578320815485788,0.223862545766485,0.0317430797798416,0.0510159870357503,0.0486010875316748,0.0609339377112316,0.129915471668386,0.706692448601975,0.823533880722905,0.408658352434354,0.0510159870357503,0.0617153843081073,4.70179473314159e-21,0.147507793244273,0.374484420943622,0.342557688271002,0.260011605270163,0.0510159870357503,0.0147667063926964,0.00222593818134005,0.408917524039478,1,0.672291563439222,0.236567915961257,0.12474093776534,0.183866392826793,3.9879457722338e-20,0.377084337253852,1,0.799931914484011,0.731889553009681,0.12474093776534,0.180293316788987,0.222891303958573,0.150650605475716,0.432623668836085,0.752029421063617,0.559992024138391,0.12474093776534,0.439021711481618,0.200523377613712,0.349562852414131,0.50235646990592,0.550594418793937,0.307782074014254,0.039370853613086,0.00981164768374366,0.0158599914012728,0.201528765784036,0.65545906008224,0.969363597720041,0.162840966149663,0.039370853613086,5.71726235242297e-21,0.275363917299888,0.101597908138175,0.339635242510143,0.258312493450971,0.0886423348345723,0.039370853613086,0.0579979383017582,0.00674061522968375,0.343025183746299,1,0.774265464195249,0.146588238447325
"Mmp1b",0.045974488444855,0.0280113621845942,0.0279758942585716,0.078297949327777,0.277300393313574,0.600477699799769,1,0.045974488444855,0.014247349626273,3.16692466736535e-21,0.282119649680986,0.234793838486505,0.0764438003496479,0.192839589616005,0.045974488444855,0.0346428682350272,0.0114682818106556,0.125025030739209,0.161900874345972,0.279618503415762,0.137708568093917,0.0521408756741115,0.055383085093694,0.0933151597364962,0.063091557928497,0.280308456898075,1,0.874530292765483,0.0521408756741115,0.0456077235520226,0.043560842220707,0.178528902172509,0.418085248696789,0.752588794532203,0.252335211047741,0.0521408756741115,1.72889825885803e-21,0.0250478657719178,0.15871920219502,0.357993305655253,0.709302288272114,0.500022138631116,3.04069603635908e-21,3.04069603635908e-21,0.0193809701077521,0.117848885144521,0.328975366493022,1,0.91493980894834,3.04069603635908e-21,0.037564304645703,0.0185758562633294,0.0627764283217744,0.288440327484718,0.221203949823569,0.216682021901913,3.04069603635908e-21,0.0365882565363749,0.0208896296862817,0.0832363345607777,0.0465184469948352,0.0955974448200891,0.164897287832366,1.66589035977519e-17,0.0620830271701316,0.0598222186088542,0.158511991077511,0.149167712236067,0.777086940826145,1,1.66589035977519e-17,4.00037418408275e-21,0.240342587332354,0.235041173542664,0.302961880938044,0.241077625745314,0.35764318131439,1.66589035977519e-17,0.0570018462844328,0.043626386549904,0.0584179030046795,0.157646802439877,0.292345907268051,0.118213105297196
"Mmp3",2.54305724455418e-23,0.00298395724461155,0.00962591623551507,0.0192367592114446,0.168989198872955,0.500531966425945,1,2.54305724455418e-23,0.00332232912838439,0.00545391300456214,0.0262345176365972,0.0389224644764847,0.0448652134367827,0.0658969804958851,2.54305724455418e-23,0.003893710457219,0.00749394159115077,0.0219976345016477,0.0392255064661341,0.0478674205334781,0.0496685855313755,0.00875801199394982,0.00944794689917704,0.00759558024624935,0.016365461368501,0.130053896458813,0.793231884815789,1,0.00875801199394982,0.00628905854047284,0.00204297922966344,0.0206635395901301,0.155277538421525,0.497427565043926,0.463064209403699,0.00875801199394982,0.00321630956530087,5.22992080402178e-23,0.0207367414869082,0.13213253983633,0.428685316728563,0.807476512957748,0.00262505214393901,0.0033214724567728,0.00198421877604701,0.0323448794923972,0.140427327621857,0.649684018061609,1,0.00262505214393901,0.00107567830343483,2.0699417074889e-23,0.0138323262266248,0.0456707411739671,0.0924006436758918,0.169296719353382,0.00262505214393901,0.000540357091066347,0.000393141175220087,0.00505649789710351,0.0146811993228663,0.0325307547340326,0.0576404076907898,0.00761523138773356,0.0149535825433121,0.0125234316934497,0.0420433065192044,0.151383217308791,0.525918439654012,1,0.00761523138773356,1.82203934840177e-23,0.0115976323857272,0.0403729638462474,0.0884870892662783,0.130736345552046,0.0955006598503479,0.00761523138773356,0.0035151039827419,0.0112524750794342,0.030878661189705,0.0894598963555868,0.141789156929319,0.11553067009612
