"",X0.ifnr.l.1,X0.5.ifnr.l.1,X1.ifnr.l.1,X2.ifnr.l.1,X3.ifnr.l.1,X5.ifnr.l.1,X8.ifnr.l.1,X0.ifnr.t.1,X0.5.ifnr.t.1,X1.ifnr.t.1,X2.ifnr.t.1,X3.ifnr.t.1,X5.ifnr.t.1,X8.ifnr.t.1,X0.ifnr.1,X0.5.ifnr.1,X1.ifnr.1,X2.ifnr.1,X3.ifnr.1,X5.ifnr.1,X8.ifnr.1,X0.ifnr.l.2,X0.5.ifnr.l.2,X1.ifnr.l.2,X2.ifnr.l.2,X3.ifnr.l.2,X5.ifnr.l.2,X8.ifnr.l.2,X0.ifnr.t.2,X0.5.ifnr.t.2,X1.ifnr.t.2,X2.ifnr.t.2,X3.ifnr.t.2,X5.ifnr.t.2,X8.ifnr.t.2,X0.ifnr.2,X0.5.ifnr.2,X1.ifnr.2,X2.ifnr.2,X3.ifnr.2,X5.ifnr.2,X8.ifnr.2
Il1rl1,0.0749272541226192,0.0622480148862928,0.0694638155065743,0.27241688686236,0.62846186656878,0.861090136394842,0.747152458455967,0.0749272541226192,0.0692304861453538,0.08850218501428,0.322541092079023,0.467163941378384,0.526538974082715,0.356233872027494,0.0749272541226192,0.105566811027475,0.0832757041325371,0.294579820179402,0.481341111288885,0.521808815747098,0.342541680344227,0.104572517220198,0.102979045348318,0.138765079055053,0.464285920634458,0.723934081874417,0.999646241304526,1,0.104572517220198,0.112637933668157,0.159953003698636,0.490780848050464,0.589756270057001,0.659668575836083,0.593043798895736,0.104572517220198,0.107230612324795,0.131517384586295,0.382327573573745,0.505164318578312,0.562480974426488,0.529406159371302
Exoc3l4,0.182521481413183,0.212339170612624,0.209838467636069,0.64033314883258,0.829229413466901,1,0.57841379769292,0.182521481413183,0.202280396429288,0.282869874466542,0.51918679094084,0.225389837765173,0.250326442545753,0.192329393634871,0.182521481413183,0.243463057780737,0.210874393629865,0.417745495262509,0.275567180616649,0.323036691971692,0.171224574395024,0.0994027966080515,0.143466204037505,0.106852885783862,0.29553360023407,0.402911612429046,0.49586975173736,0.376441705360844,0.0994027966080515,0.109684714329127,0.308704668465159,0.249704240032491,0.255542141806613,0.238348658403325,0.221739837612033,0.0994027966080515,0.0677184056355114,0.127140525025668,0.139503204048697,0.147426348250785,0.205600711092546,0.197500236991839
U90926,0.0595973569399154,0.0374816047173085,0.0589928759000889,0.111771179604017,0.162592452069051,0.54694878298069,0.392162754800311,0.0595973569399154,0.0462256186349981,0.0931729049190825,0.120430003839175,0.107320090185325,0.0724134239389714,0.132039930169809,0.0595973569399154,0.0469316231960123,0.0588114532186074,0.116123517399292,0.0981332392673265,0.192768025175708,0.104589111104881,0.054595437983336,0.0586263497110833,0.0656501586588667,0.185104700276453,0.202945142117489,0.769412974517115,1,0.054595437983336,0.0321001025042001,0.0803346091329294,0.0683238258038318,0.1101179107797,0.175695951234052,0.133087065359419,0.054595437983336,0.0321001025042001,0.050180937599875,0.0681223408531684,0.072363734825689,0.0817462186293225,0.127250366496322
Gm16685,0.00760260655769492,0.0106769613217739,0.0108969958829302,0.0845888554081658,0.454314567079341,0.761473697787167,0.323040599766142,0.00760260655769492,0.00766510203223504,0.0129181074261761,0.188407903365925,0.262265164988196,0.0810830773407545,0.0143620675422199,0.00760260655769492,0.0151602306084251,0.0119667063468612,0.339707811016198,0.2927490781949,0.0755604239731257,0.0149388823566526,0.00905298003562022,0.00752210066396306,0.0136676908825761,0.31541432071922,1,0.914304850033938,0.399268850733618,0.00905298003562022,0.00532281812997977,0.0186531756857142,0.290636044987979,0.341681236664321,0.134960323038067,0.0268528656713862,0.00905298003562022,0.0158253658469031,0.00532281812997977,0.250223368120166,0.172235051565698,0.0437401560749316,0.0132116955904701
Tmem132e,0.107561468586518,0.0749718878701726,0.0587378740634181,0.161849327679212,0.599720205511089,1,0.460792454295117,0.107561468586518,0.100992697882171,0.0687796091342644,0.123070262593949,0.297071116976283,0.156727928102581,0.0837473460217107,0.107561468586518,0.0862087843044916,0.0627144395530129,0.158920238504691,0.166946833433676,0.1130005303174,0.121508508527934,0.0203597380602547,0.028771976693808,0.0309994292438961,0.149752202658567,0.128719524605026,0.610000834092534,0.308705763306939,0.0203597380602547,0.0306706925361259,0.0305574409107679,0.0433349144744467,0.158913251803279,0.091197231021463,0.0844114996072435,0.0203597380602547,0.0203597380602547,0.0318276474356355,0.0203597380602547,0.0714347779180032,0.0833366036253552,0.0404763347906463
Kcnn3,0.130818789313032,0.193027810480803,0.144679486616596,0.130041882428877,0.505280301220776,0.858830702650406,0.568907553244228,0.130818789313032,0.180124903977172,0.137605110610178,0.133147858866159,0.270732898398441,0.237745274562034,0.161277151194059,0.130818789313032,0.170330280615546,0.171021456865133,0.177544757530226,0.349661924515649,0.465733504582103,0.261378742022953,0.123162178975451,0.169927022763435,0.177254545977633,0.165596855053327,0.431074106283743,1,0.963892330306657,0.123162178975451,0.0992646309345226,0.117986321334935,0.0795572018681912,0.203965488495037,0.227783393481695,0.160155874185824,0.123162178975451,0.0776555873628808,0.123679425608784,0.0791874911055923,0.160851095044472,0.283006670556524,0.18768327393946
Ptges,0.0996199708399081,0.12821018567057,0.105441289545874,0.137659461405999,0.475182526299196,0.917054159307019,0.33869663012938,0.0996199708399081,0.0959209149565298,0.104395876775569,0.119009863916556,0.141111952139988,0.117134759544664,0.102353718446483,0.0996199708399081,0.103136708055651,0.105119225665935,0.109975163605476,0.122048326761188,0.0892271940918953,0.0984011961243465,0.0551562404706318,0.0355101378451221,0.0378030164962651,0.128512954434934,0.379076245247998,1,0.583894843918678,0.0551562404706318,0.0449517339142789,0.0580945654965886,0.0877107766839592,0.119863801283689,0.10360598591429,0.0767496344755783,0.0551562404706318,0.0339967222957796,0.0436671556137172,0.043505772344143,0.0631913213961252,0.0756255393401929,0.0689649578752853
Fpr1,0.0185325728002897,0.0151504866613789,0.021127994232315,0.0451791693148949,0.461320277451606,1,0.688703050621899,0.0185325728002897,0.0243946082128666,0.0129752228723067,0.0248765364372731,0.0372990356573171,0.0129752228723067,0.0276649696515663,0.0185325728002897,0.0129752228723067,0.0183737372336617,0.0265605070266294,0.0129752228723067,0.0129752228723067,0.0188353975696512,0.0129752228723067,0.0183363267726786,0.0129752228723067,0.040462414524633,0.189455471745067,0.33692105422963,0.362716528593289,0.0129752228723067,0.0195463748171252,0.0129752228723067,0.0202962412867493,0.0192823581859777,0.0258736804088282,0.0363009757163734,0.0129752228723067,0.0385768673445431,0.0129752228723067,0.0202555200438821,0.0129752228723067,0.0129752228723067,0.0193853575517575
Ccl5,0.00288347914719867,0.00438887176457615,0.00488975081323661,0.137636203571282,0.481740018153089,1,0.963035168939385,0.00288347914719867,0.00558950112180291,0.00703593333973694,0.0380926575181265,0.0386589955307618,0.044642945640302,0.025262570487662,0.00288347914719867,0.00432850626772464,0.00713131292973467,0.0251185977497099,0.019913446553127,0.0256290437659986,0.0143501509564026,0.00322321762322927,0.00189887671588961,0.00539464045996842,0.104607358306056,0.273927305643635,0.458947091986799,0.414719004271669,0.00322321762322927,0.00109862505718671,0.00464645787649245,0.0137879149907407,0.0268112453343932,0.0189931551921706,0.018452516252444,0.00322321762322927,0.00162272306557901,0.000853227079279104,0.00146452824603621,0.00259960748371986,0.00476646594183529,0.00216363949610864
Lcn2,0.0272964279860695,0.0318726061337177,0.0330135176141362,0.081495278431315,0.568248851208058,0.965446298057842,0.934902801539151,0.0272964279860695,0.0272964279860695,0.0272964279860695,0.0398150317843558,0.0400891408852399,0.0272964279860695,0.0272964279860695,0.0272964279860695,0.0272964279860695,0.0272964279860695,0.0558762631255671,0.0413343018691287,0.0645576546325382,0.11359420239061,0.0655543933522778,0.038574768865645,0.0272964279860695,0.114035070727814,0.253285427656349,0.885981540489293,1,0.0655543933522778,0.0272964279860695,0.0272964279860695,0.0272964279860695,0.0272964279860695,0.04086389502467,0.0518320270657536,0.0655543933522778,0.0272964279860695,0.0272964279860695,0.0272964279860695,0.0444155842251704,0.0413686741564167,0.0407816514292899
Steap4,0.0273678529617262,0.0318465924928756,0.03587975404558,0.100955647015434,0.815633845995613,1,0.644034202471459,0.0273678529617262,0.0354072648804696,0.0365510524349667,0.107924355364637,0.172745454618466,0.123079768524728,0.0634692737403757,0.0273678529617262,0.0286220132197618,0.0398100227436985,0.143029170533429,0.198826530547275,0.243611215396729,0.125129140017191,0.0133478647465929,0.026460276307026,0.0199592520730273,0.292100015206357,0.944989249458568,0.89306514629411,0.676363531092155,0.0133478647465929,0.0134849929508604,0.0275481755063806,0.103239121946627,0.164524486888997,0.137539344875705,0.129767610094669,0.0133478647465929,0.01646679561518,0.0270164133034044,0.153177807582573,0.115612506806507,0.151187646114155,0.0930718687238058
Glrx,0.158351048875713,0.181828201084601,0.189717286908416,0.238823444591223,0.37600457652273,0.559720163511203,0.682953023634422,0.158351048875713,0.186508680116054,0.193965839610488,0.220782537684246,0.262473421401166,0.266859680213112,0.246848539106643,0.158351048875713,0.206251084752102,0.172799926962452,0.196823951755671,0.243765853893987,0.241353180512274,0.216661933366174,0.147640953880432,0.147038351307299,0.149854148545162,0.309352508638726,0.513850501167972,0.904120006675678,1,0.147640953880432,0.16388369849629,0.152464145341068,0.242597705558113,0.330847494548814,0.393042819186354,0.400375641228521,0.147640953880432,0.119111834453999,0.147587472236675,0.228497345190622,0.290304910033346,0.30929468089883,0.337086136454041
Slc39a4,0.324528233563872,0.189895097239019,0.254756316351768,0.308417313154234,0.470753274693206,0.576690824114253,0.972353360741071,0.324528233563872,0.194218744184439,0.25070868836032,0.34018488250318,0.296957909774255,0.535749945137712,0.3956854661154,0.324528233563872,0.246492789632125,0.189263824650624,0.373702396932435,0.315807060914671,0.244317201788412,0.196614882713393,0.103302806496538,0.231350798645478,0.157287290789696,0.103302806496538,0.286570882413695,0.722288956232548,1,0.103302806496538,0.155619321171884,0.155044696355733,0.394735853954592,0.153517341172951,0.154648624449421,0.196157309118592,0.103302806496538,0.205217114672057,0.103302806496538,0.393114834141055,0.168089923889859,0.369583530818583,0.154337375145171
Il1rap,0.243453592768679,0.199965457215495,0.213828783197634,0.325755602223687,0.279399488842432,0.42598130240674,0.513427266666432,0.243453592768679,0.199572549785585,0.207571632997959,0.277225372337526,0.286667395697704,0.267319523325006,0.236542214194316,0.243453592768679,0.208928554688914,0.223456533040361,0.289075254553696,0.297671231364883,0.297056446387367,0.241370687803365,0.157041747807686,0.177475226279574,0.179307786525731,0.279628879671012,0.394280704258582,0.916043873885812,1,0.157041747807686,0.154219599969556,0.179173144749881,0.259643956736087,0.307859251172626,0.431901991456674,0.406395849860711,0.157041747807686,0.181243200960512,0.166623381983664,0.267699805511266,0.333184625551945,0.368177265764307,0.410185700514748
Adtrp,0.0936342517305114,0.0842527432073499,0.103247447315657,0.350846584566939,0.486096980983411,0.90554104118213,1,0.0936342517305114,0.0948185227505929,0.0984090982754121,0.605538362759241,0.475878003267291,0.430453908018364,0.250272589910075,0.0936342517305114,0.0504329257668882,0.176332670249333,0.499268208919103,0.621033706948688,0.348756511295447,0.232654539006665,0.0857756660018164,0.0504329257668882,0.0504329257668882,0.290820616754196,0.318849987654172,0.277076931862316,0.211717299706184,0.0857756660018164,0.0504329257668882,0.201996759053146,0.363446752237496,0.41815757705784,0.301105672527616,0.277092994194767,0.0857756660018164,0.0504329257668882,0.0504329257668882,0.163623023672212,0.145321070425114,0.206432358405772,0.125178889584085
Gsap,0.15413949973676,0.190644689825722,0.200899294444479,0.351854564055856,0.500382425116864,0.800997848442533,0.86747507690704,0.15413949973676,0.199958033523196,0.206000323755092,0.414214878868226,0.359464266396423,0.304274579511144,0.201226780344702,0.15413949973676,0.198322504313307,0.221860076682292,0.312605483350983,0.262661542410654,0.223497024175797,0.175341845358187,0.157171557277413,0.160760119595626,0.150553913942266,0.30965318558616,0.481741583579274,1,0.937881300343497,0.157171557277413,0.18359363507806,0.187814290398771,0.322651214541461,0.306580788176108,0.344117512196782,0.293028493264238,0.157171557277413,0.182995659251086,0.117852526464485,0.230707274547364,0.231542988935709,0.174070800709386,0.246375897661188
Slc6a12,0.101866514555053,0.294022976356825,0.227240776293304,0.299986330937408,0.723997342386797,0.93486974965253,1,0.101866514555053,0.175586830842025,0.237546678897763,0.432310673355902,0.31200580786846,0.491267591585185,0.225688657335114,0.101866514555053,0.308374056952761,0.305976364978501,0.313376915813047,0.224167219415906,0.179694649094915,0.253109375533131,0.247117211403213,0.258896365771348,0.31292072824596,0.258273283591772,0.541560483107975,0.821974868501457,0.706591839551368,0.247117211403213,0.166013903639653,0.10983003177914,0.178697428531606,0.348240450072908,0.300307515175401,0.449407555934653,0.247117211403213,0.108996442364153,0.147580714395663,0.239579503074275,0.295738470154626,0.196295957478896,0.136184536557229
Mmp9,0.120976397948415,0.122903002882753,0.112737266621912,0.230266479128305,0.454916622968808,0.920157265977808,1,0.120976397948415,0.14286680415003,0.132850310790831,0.196039082690904,0.218141413322644,0.280582909981227,0.242438075763727,0.120976397948415,0.151239801152044,0.142196743654486,0.199220739439554,0.210958491591724,0.245835355374304,0.181617690331305,0.0172186552449806,0.0136433910909095,0.0117250763043261,0.0603993140965986,0.154823076286437,0.517449361581655,0.756326668080695,0.0172186552449806,0.0114063665053721,0.0141213290025604,0.0395946004938525,0.0377331479884884,0.0707875489290902,0.0698445476917028,0.0172186552449806,0.00558278765586318,0.00776312295590361,0.0235604172359055,0.0305896784123081,0.0341184743932499,0.036236720010611
Acpp,0.0776017783186313,0.0889223230787109,0.086762733115404,0.0942028011494101,0.365886751962252,0.719270150193514,1,0.0776017783186313,0.101630297101891,0.084781771759349,0.0937926322948429,0.166652553502684,0.22957577025677,0.198664030750951,0.0776017783186313,0.106078131530824,0.0915214901140857,0.171443889011632,0.110141609876665,0.29444767716326,0.235271584243075,0.0392120805988174,0.0596406859884408,0.012639431543239,0.0996609079394316,0.206975912911522,0.669009013388867,0.942319472215809,0.0392120805988174,0.0894525631410221,0.0696165154459428,0.10534964205972,0.123229816362157,0.175979918597573,0.262582484610928,0.0392120805988174,0.0375785201342968,0.019758769477019,0.0410069805619034,0.13947003573661,0.123412469969667,0.118791580715593
Pilra,0.0494391003029522,0.123516830976148,0.123455296317312,0.0887881211950212,0.153056766564553,0.466693086084223,1,0.0494391003029522,0.0898073343433765,0.0696063659361496,0.118737649579212,0.0582793073910146,0.132734566763144,0.124973209921235,0.0494391003029522,0.11954045446682,0.113403734069073,0.0462516103989331,0.0800966096693662,0.0924832134298923,0.0817910336486747,0.0503046673138637,0.10808044290878,0.0578632518713986,0.105812743086002,0.143268067223086,0.440601086692287,0.592871766066345,0.0503046673138637,0.084702708811274,0.0727064282672842,0.0552824817778525,0.0546024113031901,0.0888898268350549,0.076425034007304,0.0503046673138637,0.165433985781534,0.0426246659574663,0.111438909600397,0.0672070542660062,0.0687493259136335,0.0718652008883092
Mmp1b,0.112342467513456,0.0957120897035251,0.0956792532695246,0.142267735466213,0.326505477863249,0.625705106513142,0.99558542130674,0.112342467513456,0.0829692783627231,0.0697789904561426,0.330967176400117,0.287152636051046,0.140551152418506,0.24831112264523,0.112342467513456,0.101851580651241,0.0803963995072544,0.185527967931796,0.219667861085978,0.328651599103275,0.197270468380719,0.0357605008828978,0.0357605008828978,0.0544483977920003,0.149395050866159,0.352971543491995,1,0.917981603985542,0.0357605008828978,0.0719814871791527,0.0536720752219218,0.0962920126842461,0.313886057781934,0.2490540866635,0.24469386514928,0.0357605008828978,0.0710403430390998,0.0559031069483397,0.116020262428126,0.0806154249129031,0.127939333193095,0.194760979108147
Mmp3,0.0236310913562742,0.0260495565299841,0.0314327926784634,0.0392222772862786,0.160595015000086,0.42930685340536,0.834120309349319,0.0236310913562742,0.026323803293454,0.028051429042344,0.0448938850399845,0.0551773291521824,0.0599938631097432,0.077039883546487,0.0236310913562742,0.026786901699837,0.0297048502161715,0.0414599369412116,0.0554229414173923,0.0624271195917971,0.0638869444024194,0.00687544905993669,0.00756890151925031,0.00623734665714101,0.0364686228737563,0.144090468593671,0.651176918973603,1,0.00687544905993669,0.00533267800588464,0.00426158379567708,0.018034962404998,0.0497376952791207,0.0962684543857696,0.172836830993202,0.00687544905993669,0.00479963810972027,0.00465304956683545,0.00929653300327943,0.018880217957408,0.036653705992474,0.0616563520590756
Rasl12,0.256091632920825,0.292271701895869,0.231222183255162,0.168785163028705,0.24553014137399,0.937012177906504,1,0.256091632920825,0.325775653638341,0.140699990841469,0.15962971637141,0.298370836711809,0.393443708210412,0.583549581173346,0.256091632920825,0.250047345610956,0.2703260304599,0.0992275771466374,0.422410524597271,0.555778778487876,0.398763280682638,0.252294861087646,0.20870289599221,0.175133700368723,0.151163807029618,0.220469114049745,0.823022327432899,0.75713911765256,0.252294861087646,0.146671065836125,0.194151651983713,0.0758248645648408,0.189851438414577,0.289411394603228,0.353474152755327,0.252294861087646,0.0962969005812691,0.239600745241464,0.0756727337992623,0.200479054417891,0.17342485581958,0.192160214561897
Rbfox1,0.16399041529041,0.153116758778303,0.106898131042932,0.151427642668586,0.368852752491596,0.839779241047306,1,0.16399041529041,0.167843309433608,0.112631214207306,0.152437834439422,0.528760025459444,0.357059583796581,0.268906815632893,0.16399041529041,0.0992502097740599,0.179478112631912,0.158419474193685,0.288637734782119,0.322074357965603,0.192821921676191,0.319112015849743,0.323669083366363,0.243925916800881,0.42068396213744,0.619477772352388,0.842729796548408,0.933669636484019,0.319112015849743,0.332079645556024,0.410872342237284,0.486328655356891,0.650099898978726,0.780723058514976,0.613370375879012,0.319112015849743,0.809677749804154,0.445927474110881,0.470602121244907,0.611455003103194,0.555134462534016,0.556114633852375
Fpr2,0.0291970758255626,0.038986709871186,0.0414274159607179,0.116156143157509,0.385270240177821,0.952392384519786,1,0.0291970758255626,0.0420451271827865,0.0291970758255626,0.0291970758255626,0.0839309492426043,0.0414195819952058,0.0622522036482812,0.0291970758255626,0.0426872830356668,0.0413449082524171,0.0291970758255626,0.0291970758255626,0.0291970758255626,0.0555704131737161,0.0291970758255626,0.0412607265719372,0.0291970758255626,0.0291970758255626,0.132793330185555,0.422829338722481,0.536074610700033,0.0291970758255626,0.0587701203092371,0.0291970758255626,0.0291970758255626,0.0291970758255626,0.0727335814909564,0.0291970758255626,0.0291970758255626,0.0291970758255626,0.0456427402345419,0.0291970758255626,0.0291970758255626,0.0442491712382406,0.0291970758255626
Itgal,0.0791992517189371,0.0968236471704584,0.0863562328548473,0.100676385986166,0.421786394315957,0.703323548339558,1,0.0791992517189371,0.0896828225810657,0.0620547372583169,0.109096905004417,0.122159564634892,0.119134294888805,0.109939981143976,0.0791992517189371,0.0904388016057906,0.067494642055103,0.0679144928586253,0.0805562582813934,0.083900552030145,0.102312687594344,0.068169322233564,0.0449237171555049,0.045809743142474,0.0666352167673535,0.137304945919606,0.315200526685608,0.454754666542381,0.068169322233564,0.0658247257214242,0.0191551960561671,0.0621069194793795,0.0614740932682289,0.0570682889463711,0.105268476676614,0.068169322233564,0.0377939852030036,0.040458412863061,0.0489033969640797,0.0446138097858791,0.066938258947598,0.0699755076339831
