"","0.ifnr.l.1","0.5.ifnr.l.1","1.ifnr.l.1","2.ifnr.l.1","3.ifnr.l.1","5.ifnr.l.1","8.ifnr.l.1","0.ifnr.t.1","0.5.ifnr.t.1","1.ifnr.t.1","2.ifnr.t.1","3.ifnr.t.1","5.ifnr.t.1","8.ifnr.t.1","0.ifnr.1","0.5.ifnr.1","1.ifnr.1","2.ifnr.1","3.ifnr.1","5.ifnr.1","8.ifnr.1","0.ifnrikba.l.1","0.5.ifnrikba.l.1","1.ifnrikba.l.1","2.ifnrikba.l.1","3.ifnrikba.l.1","5.ifnrikba.l.1","8.ifnrikba.l.1","0.ifnrikba.t.1","0.5.ifnrikba.t.1","1.ifnrikba.t.1","2.ifnrikba.t.1","3.ifnrikba.t.1","5.ifnrikba.t.1","8.ifnrikba.t.1","0.ifnrikba.1","0.5.ifnrikba.1","1.ifnrikba.1","2.ifnrikba.1","3.ifnrikba.1","5.ifnrikba.1","8.ifnrikba.1","0.ifnr.l.2","0.5.ifnr.l.2","1.ifnr.l.2","2.ifnr.l.2","3.ifnr.l.2","5.ifnr.l.2","8.ifnr.l.2","0.ifnr.t.2","0.5.ifnr.t.2","1.ifnr.t.2","2.ifnr.t.2","3.ifnr.t.2","5.ifnr.t.2","8.ifnr.t.2","0.ifnr.2","0.5.ifnr.2","1.ifnr.2","2.ifnr.2","3.ifnr.2","5.ifnr.2","8.ifnr.2","0.ifnrikba.l.2","0.5.ifnrikba.l.2","1.ifnrikba.l.2","2.ifnrikba.l.2","3.ifnrikba.l.2","5.ifnrikba.l.2","8.ifnrikba.l.2","0.ifnrikba.t.2","0.5.ifnrikba.t.2","1.ifnrikba.t.2","2.ifnrikba.t.2","3.ifnrikba.t.2","5.ifnrikba.t.2","8.ifnrikba.t.2","0.ifnrikba.2","0.5.ifnrikba.2","1.ifnrikba.2","2.ifnrikba.2","3.ifnrikba.2","5.ifnrikba.2","8.ifnrikba.2"
"Ifih1",-0.449855709050721,-0.324054706988671,-0.337074681992295,2.03745157246418,3,1.48992092432867,-0.0542454788610338,-0.449855709050721,-0.382405501552863,-0.42372827621583,-0.361748904505337,-0.299242162103566,-0.417153876438771,-0.47962375871438,-0.449855709050721,-0.3807348435393,-0.276531361808443,-0.399034158479902,-0.376135638116051,-0.425657000923265,-0.535821931495087,-0.54622105232483,-0.0572864387916393,0.150426658611249,2.46544977647725,2.71097551632467,1.31345693288611,-0.754978224759085,-0.54622105232483,0.169802057496981,-0.410063787573402,-0.0271738479269799,-0.22512662372602,0.388950828200867,-0.886500357363713,-0.54622105232483,-0.198243504754784,-0.265317683863628,-0.407480649046433,-0.597645779102272,-0.723722612136495,-1.00685910397819,-0.34885554795178,-0.376512154518851,-0.400307470200469,1.88381156375813,3,1.31819819041464,-0.273841008394044,-0.34885554795178,-0.549897018558887,-0.521083630048473,-0.0919865273678749,0.062309801924641,-0.25395642230455,-0.549801537771116,-0.34885554795178,-0.262236139708683,-0.530798915553047,-0.533949015560715,-0.249921861661114,-0.458213245067338,-0.594156901599599,-0.45689836729849,-0.384568218127606,-0.435781404447798,2.43380943896557,2.85995561450082,1.72124766116907,-0.224678501343606,-0.45689836729849,-0.434154940511314,-0.468730538750276,-0.327225527802299,-0.122054353012429,-0.249206333859654,-0.54913023572062,-0.45689836729849,-0.411822427238682,-0.452989329264415,-0.419943260899427,-0.277724556475092,-0.392590345898087,-0.493717639388693
"Oasl1",-0.360420854428068,-0.321809294338445,-0.395299297422067,0.916140859447579,3,2.05430959168769,-0.364835605695776,-0.360420854428068,-0.428677238249083,-0.352876786018463,-0.209416087559018,-0.353989863737885,-0.361964116098781,-0.428677238249083,-0.360420854428068,-0.428677238249083,-0.296066165314309,-0.345248771302468,-0.428677238249083,-0.283649715615637,-0.428677238249083,-0.706018766468382,0.341931586682541,-0.706018766468382,3,1.65792569854256,-0.706018766468382,-0.349569794485665,-0.706018766468382,-0.299928526988788,0.0811747813471258,-0.0103640339288826,0.187169907570926,0.0493830872613858,-0.706018766468382,-0.706018766468382,-0.706018766468382,-0.285118947390868,0.609762188620398,0.0243344848140635,0.116822251530124,-0.706018766468382,-0.341101695616454,-0.246872692663324,-0.221922065123702,1.10827741259329,3,0.342155184314682,-0.341101695616454,-0.341101695616454,-0.341101695616454,-0.341101695616454,-0.341101695616454,-0.230244849126972,-0.341101695616454,-0.341101695616454,-0.341101695616454,-0.341101695616454,-0.341101695616454,-0.341101695616454,-0.198073475328255,-0.341101695616454,-0.228434489223005,-0.366433726499151,-0.366433726499151,-0.221193680473436,2.8662652787676,3,-0.0761784548055609,-0.366433726499151,-0.366433726499151,-0.366433726499151,-0.366433726499151,-0.20339162486091,-0.366433726499151,-0.366433726499151,-0.366433726499151,-0.366433726499151,-0.366433726499151,-0.366433726499151,-0.366433726499151,-0.366433726499151,0.020716435927045,-0.366433726499151
"Ptger2",-0.425562062268329,-0.649089286448035,-0.684877095049537,0.108985420578239,3,2.1805275471373,0.228396307802847,-0.425562062268329,-0.563452798914354,-0.660712592068211,0.191215732666465,0.0945780490571259,-0.150276252015144,-0.381193383843612,-0.425562062268329,-0.705849704024297,-0.50893087929901,0.384993372659276,-0.031160610372684,-0.398263277349839,-0.555552017211067,-0.794301328195261,-0.760305620717963,-0.795502828534158,-0.251944300375585,1.67565801383855,2.22618577144399,-0.0306424066160564,-0.794301328195261,-0.906317008171539,-0.72570930819598,-0.435356927172756,0.432266924871028,0.501294401054903,-0.45406010263538,-0.794301328195261,-0.614129554391045,-0.572836251342399,0.611618777267017,2.04817710685281,1.08831500422231,-0.653807706811966,-0.65587804777303,-0.636861684330785,-0.52458749800786,0.601434206361419,2.46193420810607,2.26266830904705,2.07457400732025,-0.65587804777303,-0.608616241756977,-0.610300981626495,-0.0784418169720384,-0.246719616094051,0.141240620686396,-0.217523408940372,-0.65587804777303,-0.762002791781138,-0.335509042052221,-0.337153512812953,-0.382104685623287,-0.371649173089678,-0.462746755114235,-0.540793959720525,-0.584080641382706,-0.606200472887353,1.02404962005118,2.39460395513886,0.563045958166331,-0.0733276909276716,-0.540793959720525,-0.775738599723918,-1.1915031909177,0.873489737073318,1.34923095430092,-0.806407341340306,-0.282621729362604,-0.540793959720525,-0.952485436032261,-0.581728733502736,0.768140846101095,1.80520227546296,-0.522856309266467,-0.778431321789369
"Rsad2",-0.407902169314451,-0.392568751446458,-0.369589620533557,1.45354188925139,3,2.27451908573052,-0.334622164591368,-0.407902169314451,-0.32740700909431,-0.320895348290042,-0.365956035014234,-0.365037576586772,-0.369614161076381,-0.382015191046236,-0.407902169314451,-0.407902169314451,-0.407902169314451,-0.407902169314451,-0.407902169314451,-0.407902169314451,-0.407902169314451,-0.61931245491577,-0.230811857779352,-0.196314653319736,1.73329219241154,3,2.00693131079307,-0.421096044117914,-0.61931245491577,-0.393491212447465,-0.400438658221546,-0.232468347969634,-0.122622417773645,-0.199243788919949,-0.61931245491577,-0.61931245491577,-0.406248663270634,-0.385255807258901,-0.13152056170659,-0.010103235100274,-0.61931245491577,-0.61931245491577,-0.381157075040915,-0.381157075040915,-0.36168340730581,1.80947504299602,3,0.884125120372085,-0.347108338272183,-0.381157075040915,-0.362285089188202,-0.325162965753919,-0.255003709142482,-0.326815841079066,-0.325591587392361,-0.381157075040915,-0.381157075040915,-0.381157075040915,-0.339177988817843,-0.339339851400589,-0.357786604540881,-0.381157075040915,-0.381157075040915,-0.366087476342824,-0.368281268114567,-0.310075414200794,1.99036713766981,3,1.40900418500291,-0.314061179265064,-0.366087476342824,-0.399065762096825,-0.399065762096825,-0.399065762096825,-0.399065762096825,-0.364911257085905,-0.399065762096825,-0.366087476342824,-0.399065762096825,-0.399065762096825,-0.341131551557269,-0.399065762096825,-0.399065762096825,-0.399065762096825
"Tnfaip2",-0.525219191784297,-0.539017689515049,-0.482701892513183,1.93245285010777,3,1.31772156511197,-0.13644967900246,-0.525219191784297,-0.536508929898196,-0.390381361447563,0.256929363413286,-0.0653079186739966,-0.435055439463824,-0.518578000573943,-0.525219191784297,-0.526556018933682,-0.475688610421558,0.048131529299316,-0.18952381089757,-0.48766105402916,-0.532034870126776,-0.760876769746833,-0.829606691819447,-0.824537695992222,0.467120914133934,2.62432119373512,1.62863453062671,-0.407953970494208,-0.760876769746833,-0.823921399130239,-0.812441415493542,0.748686602211385,1.38671568537526,0.244595093344794,-0.629381485184216,-0.760876769746833,-0.799243012291639,-0.803140011706025,0.474620309510785,0.843648080333388,0.371935582223455,-0.577422000142785,-0.640098916723926,-0.580064580012342,-0.383330893385999,2.07685302514001,3,1.47609149129792,-0.0370445076018621,-0.640098916723926,-0.598277751151597,-0.0972535042952892,0.300864925663665,0.288778744065223,-0.262295403947866,-0.457980335384216,-0.640098916723926,-0.674056645330246,-0.59424200545432,-0.348663793511085,-0.304223813432801,-0.431990545259366,-0.532238581622006,-0.65541916703966,-0.641394309208085,-0.324329016599412,2.30676512362041,2.92032212237384,0.808582155127587,0.0558845539914145,-0.65541916703966,-0.644922475471089,-0.374390259700887,0.756061477368158,0.552893924668974,-0.547637961991317,-0.657826475939679,-0.65541916703966,-0.658127284040365,-0.560392014871816,0.0372349784317431,0.157839241433854,-0.564188353212543,-0.656117924861802
"Tnfsf11",-0.753383364342067,-0.687601540364436,-0.491275515821172,1.10988367147814,3,1.87095309716579,-0.0642627861501824,-0.753383364342067,-0.62104947089349,0.0324868152262897,0.449592918483823,0.117333028381196,-0.625503222936402,-0.764905934155575,-0.753383364342067,-0.16261005798649,0.0853094630414375,0.709357981012104,-0.235018735736181,-0.643455657686789,-0.894899271444688,-0.78119701632136,-0.713641153145323,-0.606915141315609,-0.453311022488403,2.41593237336573,1.39620650452531,-0.472488794758574,-0.78119701632136,-0.69933282276745,-0.468741520423589,0.00838937872366703,1.67967774824132,0.10276596056943,-0.47644328441301,-0.78119701632136,-0.839521490920035,-0.603988962293541,0.261343060469033,1.97659702937869,0.272695827879689,-0.435632641663255,-0.683334159065917,-0.705210753177439,-0.560899044998961,1.14768215604088,3,1.61660251318524,-0.0687782732982676,-0.683334159065917,-0.735532623108446,-0.342800119069096,0.502763432140437,0.47546594290152,-0.462799218848804,-0.506475049955693,-0.683334159065917,-0.804023761571715,-0.554875745880479,0.618093263826914,0.150824980215887,-0.452496529899479,-0.497476861723321,-0.707876380747795,-0.688458626770379,-0.72378752131031,0.499158902718494,2.58337116982583,2.41513208102494,0.0690104076227223,-0.707876380747795,-0.668914849332793,-0.500410761683245,0.860203387019366,0.605475638336768,-0.394494119199946,-0.709644145986662,-0.707876380747795,-0.66630889951512,-0.567414366001708,0.32826121614995,0.843341872350367,-0.491210988649318,-0.669681254355569
"Slc39a4",-0.136230245722166,-0.889883187646707,-0.526801334727617,-0.226416383364675,0.682312168414674,1.27533219276294,3,-0.136230245722166,-0.865680162082507,-0.54945925406934,-0.0485870409667029,-0.290564135588046,1.04615225439177,0.262095598238488,-0.136230245722166,-0.573059123804926,-0.893416942087754,0.139038190422509,-0.185049857323904,-0.585237687148156,-0.852266994262899,-0.967546676783654,-0.963360185590218,-0.651786394293312,-0.800916838311818,-0.0318507587962571,2.19997333596377,1.30100929442161,-0.967546676783654,-1.00281087708524,0.131886303665786,0.714884596782958,0.29424216704117,1.48417188834269,0.332548901060563,-0.967546676783654,-0.804588255796727,-0.709360275144951,-0.572530245511338,-0.466103876750374,1.08290955444891,1.36432169590374,-0.685874624718981,-0.117467231425993,-0.446236505601514,-0.685874624718981,0.127655736496882,2.06181628359818,3,-0.685874624718981,-0.453640653426409,-0.456191423558676,0.607802035453745,-0.462971381319104,-0.457949594038707,-0.27369177901275,-0.685874624718981,-0.233475135456202,-0.685874624718981,0.600606298673923,-0.398283418496311,0.496150410238314,-0.459331235427406,-0.680605804117452,-1.15727529113809,-1.02938587575795,-0.208853526400738,-0.68611226568545,0.880863748539176,2.89478246022192,-0.680605804117452,-0.114768462032743,-0.324630972921028,1.28838428054012,0.906386104689669,1.18341952496706,0.414751881773787,-0.680605804117452,-1.26066530405894,-0.645130493418293,-0.212995194766041,-0.404224616086643,0.360621154112363,0.15665025977417
"Il1rap",-0.381022586705545,-0.952728561388167,-0.770477789030528,0.700940342615053,0.0915312096178907,2.01853262111883,3,-0.381022586705545,-0.957893821345149,-0.852735860298403,0.0629497268824281,0.187076942258342,-0.0672750572506017,-0.471881308837339,-0.381022586705545,-0.834897426251333,-0.643908966573076,0.218731260767329,0.331736135284876,0.323654017246924,-0.408404979586236,-0.844694330013214,-0.861030516589463,-0.817182745893258,-0.162311687133468,-0.0495270262065335,1.65925117427454,1.88326959071163,-0.844694330013214,-0.746812484544106,-1.00501461513583,-0.391336676056887,-0.0853780497826109,1.18844329450709,0.460010336318866,-0.844694330013214,-0.877866545028109,-0.670806659609223,-0.392269545832546,0.144465762940115,1.81106354582574,1.44711583727369,-0.738142303349092,-0.649822935353401,-0.641902083160891,-0.208285479144221,0.287272665841128,2.54248307694674,2.90536558899543,-0.738142303349092,-0.750340437592212,-0.642484043621773,-0.294666061162277,-0.0862656980904777,0.449882684154507,0.339637807891115,-0.738142303349092,-0.633536665597517,-0.696727725994944,-0.259846366930013,0.0231978502971771,0.174446100677463,0.356018631891447,-0.682256401068629,-0.700769223833292,-0.723784326559768,-0.026962673889386,0.0694754709111979,1.8295367382223,3,-0.682256401068629,-0.829513698776775,-0.745985093357658,-0.252491016842815,0.0204201794625034,0.356841802341573,-0.281762930780905,-0.682256401068629,-0.790949680786023,-0.590695575028993,-0.161301324872059,0.296266731177688,1.22182433668622,0.177346664568364
"Cd274",-0.604323649621899,-0.270721628985166,-0.04354451889802,0.332264921798001,0.00912954661119616,2.7886661582413,2.62550324151443,-0.604323649621899,-0.470949013131883,-0.208052244368361,0.74059445194956,0.111649529484709,-0.221674933523902,-0.732711692112345,-0.604323649621899,-0.415108351410204,-0.431233721561967,0.437177201274736,-0.904250738455731,-0.98305540435973,-0.550711855200926,-1.11574333797835,-0.78167034225375,-0.383060509750764,-0.366527013796005,1.59937236037487,1.8645451971982,1.43252634513519,-1.11574333797835,-0.838340461263208,-0.690331382206309,0.758755291622115,1.65378213925732,0.897279519461882,-0.589453809562741,-1.11574333797835,-0.895824345205223,-0.513604102895238,0.292121574908756,0.514846390021575,-0.450117137305511,-0.157069699806114,-0.857845292604574,-0.790551368181503,-0.0566450992977902,0.652213928112832,1.8506239389096,2.79755331297634,1.60137975570204,-0.857845292604574,-0.725154355576829,-0.91528615800443,0.389711696317268,0.434790274888663,0.0849636011418876,-0.235545051294687,-0.857845292604574,-0.640126754870208,-0.508697398208835,-0.269610531182628,-0.298108498178975,-0.337674047595655,-0.460301367843371,-0.664391331894465,-0.603171342059643,-0.12501558557192,0.430895727832926,0.695828115097349,2.3955941189972,2.88347691524379,-0.664391331894465,-0.508508979154353,-0.535661884260104,0.656969062936486,0.446808544775587,-0.561704925604675,-0.636964462203069,-0.664391331894465,-0.694657970410825,-0.542186437319493,0.133810464182774,-0.128836882649845,-0.629450711232539,-0.684049772916253
"Tmem158",-0.229160533753687,0.194576669739017,-0.441119083315659,-0.00246980591322288,0.557655623089021,3,1.79356525476949,-0.229160533753687,-0.173013248371633,-0.950527167298378,0.646852232257366,-0.503096409718629,-0.692532969184157,-1.03665468781887,-0.229160533753687,-1.08053973725362,-0.204797852215042,-0.712690979713418,0.489377890356601,-0.192072000024143,-0.297536745994308,-0.574509171723064,-0.761656950259883,-0.824580636468883,-0.518144367052576,0.979161308381494,2.5441377035497,-0.0552840797330555,-0.574509171723064,-1.18250479621617,-0.743319919326708,-0.318673284983623,0.591343108968314,1.79045817557308,-0.0848896567212858,-0.574509171723064,-1.21198758825783,-0.514379555578172,-0.351624101228009,1.11141247226655,1.15075156959797,0.123308112658275,-0.441375153641534,-0.517313748843278,-0.604522633014078,0.0070218339478476,0.417333158659517,3,2.67864586533101,-0.441375153641534,-0.536352847632207,-0.372404153266697,-0.171267019828158,0.26789987906965,-0.265454453689439,0.182791853125243,-0.441375153641534,-0.637918894381799,-0.750732563915843,-0.592610713066395,-0.235205740035627,-0.201307457733047,-0.38371832433606,-1.09082682857458,-0.678350863511872,-0.391499454403275,0.278238351464988,2.03038702937219,1.9081183809202,0.060490924959714,-1.09082682857458,-0.546334949466297,-1.47395265901887,1.36024914284107,0.978441486622718,0.955158393426976,-0.504797087087634,-1.09082682857458,-0.897710546480945,-0.255425926381154,0.708242268486202,-0.0109016020895134,0.124087385815489,-0.371959789746257
"Slco3a1",-0.646467058574918,-0.580960643329055,-0.692677757338562,-0.688574363428054,0.957562038870345,3,1.77382736027567,-0.646467058574918,-0.548672184821222,-0.600247348550984,-0.597837606686934,0.502063108366472,0.48272949956819,-0.292171448840463,-0.646467058574918,-0.655923311061902,-0.697609358644267,-0.528300274013923,0.356969684530934,0.727583217286841,-0.129947373564018,-0.768069140984659,-0.666408553191347,-0.575150845992654,-0.706071461265078,-0.200412716660612,2.2091667095019,1.17254480669958,-0.768069140984659,-0.649475442048255,-0.618017378532879,-0.607920751521693,-0.0419806665586618,1.68246604040382,0.196646806442389,-0.768069140984659,-0.575637514074997,-0.755504423330626,-0.510064640356521,0.0596280664770471,2.24326061408497,0.647138772877601,-0.960476990163489,-0.0340810622840731,0.170260025487065,0.198574623166578,1.21036710951714,2.98116493105637,1.84597967798322,-0.960476990163489,-0.39236413781795,-0.323504726539009,-0.0677938305988097,0.251160830008457,-0.627756428644035,-1.09373203087356,-0.960476990163489,0.0979920111748478,-0.0292090686444176,0.15995643421791,0.128060148575939,-0.510470047274937,-1.08317348802027,-0.666804490725526,-0.620390177753926,-0.658662843434967,-0.611957572123236,0.17409982468566,2.64263955811389,1.82928334714426,-0.666804490725526,-0.698162932843704,-0.705419674217705,-0.573991255066155,0.158409478654117,1.31971544362391,-0.042210902880356,-0.666804490725526,-0.663833195900916,-0.574917397016491,-0.65701150960323,-0.0614991795313104,1.67892966885225,0.0653927914744863
"Egln3",-0.780123522087423,-0.383246515318709,-0.497088672698408,0.687330382727871,1.13493662705007,2.92461111429194,1.09474548923138,-0.780123522087423,-0.518560027570375,-0.302584577012099,1.23231092157167,-0.363058539263272,-0.779920433066332,-0.799251413077299,-0.780123522087423,-0.350428846177592,-0.0397398942897495,1.24390277461479,-0.456784771353219,-0.633027854395647,-0.853775199002763,-1.09228546968643,-0.571031055887888,-0.738735084509158,-0.070790400542757,1.44737157188461,2.12445777007993,-0.319404266791162,-1.09228546968643,-0.491339528198293,-0.731836486289631,1.43358476531048,1.11153502864703,0.950917825861065,-0.75834618184401,-1.09228546968643,-0.825352233575627,-0.885734572239966,0.983647273276725,0.791755167993532,0.238198790565178,-0.412041974680782,-0.802682711113126,-0.692500270550486,-0.780146542033262,0.985060907551543,1.69941480567475,2.93606118996684,0.913683092717333,-0.802682711113126,-0.785407787167166,-0.510505264763087,0.82446107405961,0.646578408660187,-0.14666715029089,-0.604550852172582,-0.802682711113126,-0.122933126657904,-0.509176235396922,-0.253153002636383,0.146897532628713,-0.517179603407739,-0.821889042843171,-0.891587056665515,-0.830936316526765,-0.691448845373964,1.13476268860619,1.98550925083219,1.04067631022527,0.0726042848786172,-0.891587056665515,-0.825734163954384,-0.298054409784109,1.29462027169245,1.66589697716113,-0.277536904294001,-0.902443970497757,-0.891587056665515,-0.842563338397807,-0.536036615413586,0.941911380611126,1.09478004457513,-0.577723272354813,-0.77352220198837
"Adtrp",-0.882766581479577,-0.916678666972353,-0.848016998324864,0.0469993084528323,0.535899680379567,2.0520975065372,2.39354582256036,-0.882766581479577,-0.878485702772226,-0.865506563664126,0.967653948912968,0.498960328344414,0.334762236138814,-0.31655351428706,-0.882766581479577,-1.0389298526489,-0.583830026446453,0.583510766240366,1.02366620276268,0.0394441542583866,-0.380238885032874,-0.818716331285894,-0.86013919429837,-0.821133610015757,-0.622305450513874,-0.110328677683522,0.680229745165037,0.762500661106362,-0.818716331285894,-1.09514551749824,-1.00243862039077,1.4124683120921,0.273072210044278,2.02535471935975,1.49711968392919,-0.818716331285894,-1.0103217858301,-0.981838134682411,0.465517562541497,0.0782391717214406,1.49438456186855,0.27091335694251,-0.819375305793432,-1.12207889321374,-1.12207889321374,0.936794186515104,1.17686021048945,0.819082240766344,0.2592899045009,-0.819375305793432,-1.12207889321374,0.17603539430218,1.55882268812919,2.02741009345651,1.02488365718822,0.819219811470332,-0.819375305793432,-1.12207889321374,-1.12207889321374,-0.152628067707671,-0.309380681338361,0.214025426412711,-0.481894480735908,-0.812713157285601,-0.964730115635541,-0.691256389912523,-0.385027579958274,0.399092590088666,2.72430779743762,0.602620986150814,-0.812713157285601,-0.964730115635541,-0.964730115635541,1.18422346454843,1.03578539583498,1.08197516364089,0.0756891752619902,-0.812713157285601,-0.704149554783735,-0.765294675976522,-0.163568175049254,1.341423519672,-0.114267035593636,-0.289224862598029
"Grem2",-0.671107004177404,-1.19024324960893,-0.954181486373046,0.656346815678129,1.12783400855004,1.40249505085802,0.0591051579827888,-0.671107004177404,-0.737936589930359,-0.891173207214921,0.952320585790142,1.76144964016355,1.32796351643104,-1.06411805266595,-0.671107004177404,-0.684894390280843,-0.821639529193077,0.757459939005983,1.19582709324743,0.216456336584407,-1.09975062649221,-0.765518268861307,-1.018834773408,-0.958983453000846,-0.38098981808213,0.571981197633554,1.34744798800782,1.28107186876228,-0.765518268861307,-1.00700611118141,-1.08290408442422,-0.364439658498416,0.711187654180847,1.86565773434077,0.993331351016086,-0.765518268861307,-1.04900120845248,-0.99591293054822,-0.37178708331286,0.521565705899988,1.29625120125122,0.937919226399928,-0.791579359457264,-0.791092176658952,-0.668891734342231,-0.297933936223973,0.125982331348269,2.08069478072499,2.60451269379214,-0.791579359457264,-0.891177797301615,-0.710242363081725,-0.304891351331922,0.16381209258245,1.0267326253821,0.867901170689233,-0.791579359457264,-0.816714547580197,-0.838393345440564,-0.530513981941862,0.118408582700548,0.323510783160818,0.91303425189429,-0.892893772157996,-0.597298356807505,-0.744765051858359,0.119855583798754,0.672027823909078,2.18975628453442,2.89495303627585,-0.892893772157996,-0.619469820670176,-0.777887444338143,0.0159661611093422,0.206445836126946,0.425038617679271,0.190893850094557,-0.892893772157996,-0.861784371427719,-0.810578395799054,-0.190307122568021,-0.0318309924283145,0.607574472660562,-0.00990879381749841
"Gsap",-0.773309795374407,-0.589040329353068,-0.537277538562128,0.224708547706927,0.974441656350004,2.4918763936848,2.82743753887761,-0.773309795374407,-0.542028798504315,-0.511528762978842,0.539488497719374,0.26312050456732,-0.0154638311792391,-0.535624468085942,-0.773309795374407,-0.550284558669765,-0.431472524509642,0.026588578308321,-0.225516486907016,-0.423209605187813,-0.666285427153366,-0.759603172183805,-0.810425169146508,-0.832385238207994,-0.468148989434681,0.308356904986795,2.90912840885096,1.116680854882,-0.759603172183805,-0.922005434932905,-0.773218269731859,-0.136399549204013,1.01779686100942,1.4468957645599,0.0396154403440826,-0.759603172183805,-0.836075341509128,-0.668467633586831,-0.3231704607916,0.0239028668490903,1.00719210170558,0.179536399909109,-0.605799276278657,-0.590746381756253,-0.633558216566601,0.0338133774814625,0.755670286687812,2.92960195791304,2.66903347647622,-0.605799276278657,-0.494966938721841,-0.477262612107351,0.0883360362828092,0.0209256330190963,0.17838042892218,-0.0359219978021736,-0.605799276278657,-0.497475259952519,-0.770730290725923,-0.297339983242047,-0.293834423236928,-0.534912245113326,-0.231615018721679,-0.617427174839724,-0.848007291463291,-0.853915870215301,0.492151357342257,1.48786541903569,1.82873408716781,1.76314629844727,-0.617427174839724,-0.804956750902166,-0.703900975180237,0.761457619491524,1.87987245828855,0.433398920092174,-0.889453347421903,-0.617427174839724,-0.890805011148109,-0.765321906559426,0.0185850304347935,0.075928446194255,-0.222457646368633,-0.910039312716084
"Timp1",-0.921777174027998,-0.832722861967904,-0.806583635489836,-0.0296709947935633,1.61900073484416,2.55902749169717,2.1038664459192,-0.921777174027998,-0.820631254693761,-0.689604415653392,0.0264865852968195,0.259539228225604,0.183605522897704,0.129212090690735,-0.921777174027998,-0.672638349850465,-0.7344010933488,-0.151448376745337,0.344090861377986,0.327219638502277,-0.0490160948246014,-0.909258916302426,-0.904889989987482,-0.840461939299202,-0.461945238166917,0.351465192682896,2.26591578874441,1.69145234100136,-0.909258916302426,-0.912401495593473,-0.713687779922656,-0.365713869105383,0.357461288266522,1.0829656127089,0.813770873953138,-0.909258916302426,-0.89064248032753,-0.878238428832376,-0.379119885387173,0.324166133374192,1.00026989553087,1.18741072926719,-1.07597821067133,-0.974195902784209,-0.803301651991495,0.172119176512216,1.09211648395988,1.98848565554284,2.41861748157181,-1.07597821067133,-0.880678445104333,-0.77600548527847,0.171150403009484,0.496539823719613,0.515833248652175,0.55058774599918,-1.07597821067133,-0.70279533808275,-0.908080606302179,-0.0770180402888396,0.213220018433054,0.213810154926947,0.517529909519087,-0.949168018651597,-0.989315851863897,-0.902181471265907,0.11448809163639,0.872081599525717,1.64879514408659,2.61640259703816,-0.949168018651597,-1.04374749639138,-0.868784207980246,0.199188029203069,0.258344451637404,0.646524977391429,0.375298464414911,-0.949168018651597,-0.961439897809813,-0.894947501334756,0.123598712301953,0.612531263165132,0.528148117788658,0.512519034411379
"F2rl1",-0.821856783968375,-1.03367993246854,-0.938258962156254,-0.0705466804824019,1.53348805978236,2.3129549291334,0.892057124173226,-0.821856783968375,-0.936739731574965,-0.842397716814575,0.314387587605962,0.809617953855675,1.47902052269539,-0.150191112879061,-0.821856783968375,-0.924705167305606,-0.859435848452616,-0.188940501843266,0.675883181220195,0.832049070456372,-0.438992423040171,-0.799246983700974,-1.07082126492728,-0.890043929903736,-0.314141572814153,0.388151382827634,1.42972878331319,1.35071483457718,-0.799246983700974,-1.02520906045247,-1.05952395104233,-0.231860116756145,0.495828787904409,1.75717980475597,1.51175623502027,-0.799246983700974,-0.971852642787408,-0.98567542912509,-0.259101292223492,0.249475912430627,1.22201372629381,0.801120744011936,-0.965325997806022,-0.970905017135187,-0.835325288679799,-0.231281550147431,-0.0580980404754322,1.22105255519039,1.76907818991259,-0.965325997806022,-0.97631389187452,-0.702867680640744,0.0688581040106154,0.50045254862062,1.583384550412,1.3412959820038,-0.965325997806022,-0.987526923679873,-0.910749941165106,-0.327826347480716,0.0426896684126107,0.906293155251392,1.46376792088286,-0.95096367049388,-1.02372001830557,-0.950166641952551,0.145578226304375,1.26276412669279,2.22350261346881,0.9079913107917,-0.95096367049388,-1.00161920389443,-0.736511963347611,0.423816376744679,0.965223879016433,1.68142851824093,0.190505784788923,-0.95096367049388,-0.962519574817583,-0.912849423740658,-0.0592756985503192,0.639523465089865,0.388460985726626,-0.329241750774775
