"","b1.TL.ctrl","b1.IL.ctrl","b1.TI.ctrl","b1.TL.ko","b1.IL.ko","b1.TI.ko","b2.TL.ctrl","b2.IL.ctrl","b2.TI.ctrl","b2.TL.ko","b2.IL.ko","b2.TI.ko"
"Rasgef1a",0.919893192468681,0.862828141708225,1.06613721551487,2.47714844318559,1.16782961566656,2.12115569767573,1.37821577387265,0.739859188236084,1.86280821511252,1.17182208259917,0.638597881789264,1.83499212261069
"Klf10",0.675240695865937,0.568752493808197,1.18723118266212,1.0873189953884,1.05603715685898,1.02962191086388,0.882982020014,0.691520316393181,1.27687068489823,1.16293022768399,0.813290938934859,1.42990677998582
"Irf1",0.566422864047297,0.386575630224184,1.46523169015806,1.43634901878031,0.857059690613609,1.67590313079823,1.23460471018372,0.437966237479155,2.81894950919016,0.977883418756634,0.56488141944811,1.73113043745009
"Tnfaip3",0.646038723675371,0.414298678415045,1.55935501929883,1.12660322470335,0.903913967256889,1.24636112009892,0.865544138255495,0.210569634734341,4.11048886202174,0.635853546939372,0.400255931570928,1.58861742396613
"Nr4a3",0.970317315639422,0.921784355782472,1.05265109952506,1.06892361256058,1.22159945944022,0.875019716405567,1.04496344269734,0.905074727977792,1.15456040302009,0.904755013291718,0.817132508130073,1.10723169656065
"Rel",0.408109684113642,0.394539383931221,1.0343952992657,0.911724616361248,1.17387418142117,0.776680014597009,0.569415503320178,0.439340548339028,1.29606863166378,0.54805727808652,0.43895941410091,1.24853747403747
"Klf5",0.677950173584109,0.884104423114631,0.766821379759354,0.75872614639299,1.11512184049747,0.680397530420991,1.11045347717765,1.33220897260338,0.833543010153746,0.73451953708725,1.09102327537444,0.67323910833631
"Gadd45b",0.694564608514989,0.606042450947632,1.14606593552802,1.05309459579205,0.993593889464061,1.05988433197801,0.983801167109067,0.368021075880029,2.67321963764319,0.659855369911756,0.608575128294914,1.08426279555741
"Pim1",0.483535133855226,0.384287960326666,1.25826251086345,0.913738360199459,1.04963322515508,0.870531094387237,0.812619043602684,0.515864551645597,1.57525660759292,0.472106035052119,0.400797780556795,1.17791579183962
"ENSMUSG00000097418",0.298795559332598,0.17984511097229,1.66140495961903,0.853526045251605,0.695736735897554,1.22679456353629,0.462313585505663,0.227959616191998,2.02805037676622,0.293723881044428,0.171872132446629,1.70896745658077
"Zc3h12c",0.315244731949445,0.335001370813563,0.941025199938323,1.01935221808812,0.942037509125607,1.08207179460856,0.387390625339293,0.335151390221538,1.1558675769873,0.285287959693401,0.150049755032791,1.9012890732881
"Nfatc1",1.04841215776304,0.972877026188665,1.07764098600446,1.54447940128432,1.4858300370276,1.03947245835334,1.25086789555138,0.737830413735234,1.69533252122112,1.04171466436213,0.74758181544939,1.39344569762699
"Cxcl10",0.219809447626763,0.168353225839146,1.30564440646228,1.31594357060618,0.708385717617453,1.85766530560802,0.67421543613595,0.216241705966936,3.1178788250914,0.586726335317776,0.313745915033915,1.87006844457035
"Zc3h12a",0.256478306585822,0.53991907814953,0.475031012915589,0.409736871989533,1.11016290008729,0.369078152366032,0.314249840580472,0.435267218826952,0.721969923274667,0.281881288858466,0.584016922449805,0.48265945390083
"Rnd1",0.471541654787643,0.413968810043732,1.13907532004121,0.663123102248054,0.731747958649684,0.906217905235751,0.400727586778373,0.187681065813308,2.13515191339007,0.552456192302997,0.577663135497112,0.95636394008002
"Stx11",0.709098555698153,0.56955042412019,1.24501453368862,1.46932676486541,1.12192008760531,1.30965367417713,0.790835121086181,0.357260280344599,2.21361053717859,0.73023135815469,0.551809542971224,1.32333948815519
"Bcl3",0.430781093323572,0.427150948709278,1.00849850532994,0.705822894932879,0.918820472258274,0.768183683585227,0.509005632675615,0.441225746956717,1.15361724964239,0.728819540384476,0.732749379341765,0.994636858019833
"Cgn",0.2887154459853,0.646853335518942,0.446338343070731,1.22953897163087,0.960502229988498,1.2801000697787,0.766742887860226,0.51216787571069,1.49705384547261,0.727986639004166,0.650809650398211,1.11858611586158
"Pdgfb",0.319737681234776,0.216048993627751,1.47993136124336,1.03022405971831,1.00061692798773,1.02958887752391,0.295328836025639,0.0938181992165581,3.14788429635,0.89709595352793,0.551266398935847,1.62733653866745
"ENSMUSG00000073234",0.791824471040069,0.702751201117152,1.12674936703248,1.86778944010047,1.08693386864982,1.71840209783934,1.04269478263862,0.452541214878426,2.30408799984932,0.94593415090694,0.558835873450821,1.69268687971977
"Csf1",0.49868390139362,0.458100067840768,1.088591634016,0.982718264739304,0.98540803466297,0.997270399845495,0.722203845558407,0.336698073959591,2.14495983616788,0.734925842901926,0.590285050087587,1.24503550071762
"Plekhh1",0.632442017202582,0.533760004406356,1.18488086777124,1.19593124025926,0.885821022515015,1.35008225122473,0.998871834081166,0.481598717426608,2.07407494650022,0.767666372418479,0.610474257415424,1.25749179935705
"Rrad",0.509964305171969,0.287153139968543,1.77593149504767,1.21383077617907,0.918913033993384,1.32094195127915,0.59917704696133,0.303221670395392,1.97603636369399,0.844107890825505,0.526801157619937,1.60232732714398
"Dot1l",0.974299907785504,0.811688238589286,1.20033759449174,1.07115059134466,1.05207742205865,1.01812905484531,1.15917084348988,0.912715477777184,1.27002430846567,0.945079690773759,0.648557027455611,1.45720368566732
"Ccdc88c",0.859980479215691,0.663796750650662,1.29554788927895,1.11276151724313,1.05682095810079,1.0529328631435,0.664333675193329,0.522030451957365,1.27259563633193,1.14157279995958,0.952393890456252,1.19863515652405
"Errfi1",0.918032648420056,0.76999655493576,1.19225552703498,1.07113440903521,1.05215430302818,1.0180392799349,0.946285667103971,0.755091966542956,1.25320584648299,0.916333491876581,0.756044749716478,1.2120095962841
"Sik1",0.522856977451306,0.380519046079189,1.37406256753439,1.18583606879344,1.07690573449484,1.10115122504172,0.964818649386905,0.758718775060429,1.2716419852798,0.996035368660381,0.765477401906253,1.30119500089745
"Kcnk10",0.62957706759684,0.83174347654441,0.75693658604033,0.880867661839435,0.941633401447107,0.935467731375834,0.655135112216729,0.605627632869001,1.08174574055216,0.735812225099069,1.04320394552829,0.705338805756192
"Ccl1",0.231552532760408,0.154229584667469,1.5013496487049,1.28571551792606,0.626506396436127,2.05219854935214,0.537298251927899,0.0385669740400363,13.9315636059529,0.785769868915913,0.520152846915084,1.51065186622768
"Zbtb46",0.814646301191986,0.640902607035516,1.27109219442891,1.76167442535789,1.09839804868624,1.60385793425705,0.656635333634249,0.544558259692303,1.20581282525266,1.14158528640092,0.425933476328547,2.68019620397331
"Ccl2",0.347965141974039,0.272374397167006,1.27752514771307,0.8390378445534,0.940406351677376,0.892207760035682,0.383994589042856,0.191390535176104,2.00634053658678,0.553321040608036,0.507400494012438,1.0905015803837
"Micall2",0.504667364164687,0.504019648583654,1.00128509986238,0.85122619953843,1.12477716758018,0.756795411636723,0.424398325717926,0.326603070859018,1.29943152280133,0.818546797813074,0.826638125372713,0.990211765812289
"Slco5a1",1.17877832572883,0.977582039931248,1.20581012905242,1.41303388821895,1.13083773859091,1.24954610197186,1.40057183307852,0.801518464695483,1.74739808846528,0.93814596631201,0.726355658777613,1.29157934542813
"Wnt11",0.526238771183667,0.509552411233143,1.03274709251231,1.32370315988324,1.05006671406047,1.26058958174633,0.693870561554882,0.499022321542118,1.39045996862551,1.26070641741693,0.962298833799699,1.31009866492195
"Tjp2",0.678243126243305,0.522646181964214,1.297709903274,1.28676094223083,0.866472230887834,1.48505733520432,0.841195944904958,0.505340764420372,1.66461129624049,0.97769431186201,0.58164878333496,1.68090149910788
"Ccl7",0.395449140869906,0.338219939284597,1.16920706007564,0.776299396469567,0.864165082265119,0.898323031561005,0.416193412274619,0.221399598252585,1.87982912145939,0.459310011567009,0.461032977431696,0.996262814269197
"Birc3",0.423324518892312,0.292869203009103,1.44543883256702,1.17890292679619,1.00176160668037,1.1768298155315,0.710616617156155,0.367237270419101,1.9350340349311,0.575970728653749,0.368542863998348,1.56283240002262
"Angptl4",0.590529251328324,0.539960702781039,1.09365227559494,0.794053752137234,0.957234712607872,0.829528789207747,0.59531495092264,0.424949084874465,1.4009088902933,0.503809895473787,0.798021557675735,0.631323666169057
"Bahcc1",0.809658574012326,0.658114102412237,1.23027081632899,0.976445090623033,1.09323670424532,0.893168960419321,0.731494626608846,0.439160031366623,1.66566757983987,0.902359300725188,0.745764788320312,1.20997842061915
"Bdkrb2",0.333100770390105,0.39476466525566,0.843795809775376,0.978833985325956,0.937811226537395,1.04374308776408,0.35556353569187,0.277765172343158,1.28008681827323,0.701348554017391,0.392008430692304,1.78911599625237
"Icam1",0.326292965829214,0.209861220568508,1.5548035265653,0.913862506657271,0.589640849976929,1.54986294910373,0.619406625245596,0.111079643083402,5.57623888636849,0.582926790502976,0.347483330412719,1.67756763989401
"Nfkb1",0.517721865144776,0.467529557938658,1.10735643630195,0.826418779778373,1.04067162257049,0.794120606207265,0.656895985768012,0.445191977754961,1.47553419331733,0.616576032367938,0.566148321352919,1.08907155441972
"Nfkb2",0.461204692610478,0.317590776783379,1.45219800550145,1.02415971280721,0.936681219443601,1.09339195827538,0.608784879468018,0.383232743731056,1.58855131620812,0.673665973105515,0.511492781944489,1.31705861135422
"Nfkbie",0.453810718642017,0.265026846921832,1.71231980424936,1.15553249996039,0.807439181421618,1.43110778687493,0.644261895206512,0.247747758935125,2.60047516867839,0.775847039439411,0.431728450063808,1.79707183838532
"Rab11fip1",0.198997848180177,0.159223094846879,1.24980517663941,0.70465663854693,0.658965989834179,1.06933688447904,0.475767242630303,0.363853907524889,1.30757766452669,0.210400327164052,0.121979394593787,1.72488417297628
"Relb",0.60076376615197,0.445076069717885,1.34980019602665,1.03099164796412,0.930476170971029,1.10802584754878,0.731562200749062,0.416940946314057,1.75459428299474,0.832179708094994,0.666685572534428,1.24823416371744
"Rhof",0.468173605415161,0.35437068004317,1.32114091763497,0.982878945496246,0.648505422274131,1.51560636463078,0.616939077962883,0.414031126815077,1.49007897717418,0.449670097235367,0.274339304815104,1.63910197825438
"Ripk2",0.373050130567096,0.34797378758196,1.07206388492475,0.778180362543138,0.854679635658629,0.910493628344684,0.601099710358928,0.245230306760947,2.45116404370397,0.719606618968558,0.617490985574757,1.16537186093292
"Trim47",0.555186672403113,0.414159071361552,1.34051554292396,0.993636254185053,0.944492536422368,1.05203187517906,0.748875457382817,0.462110089706059,1.62055638702709,0.771020627443846,0.611360067947338,1.2611563428285
"Vcam1",0.632600881847076,0.527556250037146,1.19911551005705,1.24851307497521,0.787977717603967,1.58445225935018,0.567741129131517,0.216116424199644,2.62701518977128,0.986828302879546,0.596124165881139,1.65540731169806
"Glrx",0.334130037549524,0.256110165274693,1.30463403196492,0.677757178262066,0.84276483809049,0.80420675807703,0.42644919504616,0.318955093076782,1.33701955009541,0.511000384140349,0.538068254926071,0.949694354688438
"Slco2a1",0.553065960917992,0.381419473225421,1.45002025261339,1.0084193375641,0.878005503487462,1.14853418749499,0.662910829817256,0.587412749674023,1.12852645807421,0.763301257918744,0.66060719460043,1.15545404918036
"Ngef",1.24426633742684,0.889463695115548,1.39889502433846,0.922687986838403,1.11226253064113,0.829559534210462,0.824165534052156,0.78195185674609,1.05398500808186,1.11443243618501,1.08607999143518,1.02610530069002
"Rffl",0.478398888345144,0.349857036658797,1.36741250916073,0.615414553289886,0.724074803991665,0.849932285859473,0.549673200245626,0.302219962591503,1.81878521700631,0.382986090413153,0.342616235711426,1.1178282010422
"Gbp2",0.37804571172273,0.247464468397691,1.52767673747484,1.247205653726,0.631583296923211,1.97472868551436,0.642281135449376,0.143635502170612,4.47160434393488,0.701676026766515,0.407893697419916,1.72024238473133
"Il34",0.486160877216722,0.302104489959405,1.60924744045363,0.820782369728685,0.643070858729641,1.27634825709581,0.558217743959972,0.443162622281556,1.25962280186464,0.796906338223024,0.678110918594573,1.17518582339695
"Gjb2",0.913396811239818,0.710574658689161,1.28543397948474,1.12307913071683,0.73909126454807,1.51954052846715,1.42826715763043,1.38613259367755,1.03039721029941,1.07176253689045,0.690414569186256,1.55234635061896
"Slc7a2",0.345253420615484,0.293237824747444,1.17738365066935,0.834746477224566,0.678391441530665,1.23047908054547,0.417428087972939,0.188067568153736,2.21956444734645,0.332562743502812,0.265593024006796,1.2521516509948
"Sod2",0.188768694870592,0.105642541662465,1.78686248834982,0.529760563222364,0.41349518565665,1.2811771009645,0.207725746659703,0.106188188336986,1.95620388588314,0.333347543371394,0.256730119693457,1.29843566376014
"Tnip1",0.277326193621061,0.129403893999253,2.14310547426542,0.829860488199535,0.63627380560523,1.3042505928877,0.290062519518472,0.162829939894577,1.78138320081841,0.535609599716169,0.261985852695077,2.04442184265408
"Mt2",0.480880414043524,0.379958346253174,1.26561350417897,0.761386725363967,0.86607603487757,0.879122264907836,0.553060796906248,0.488221662685586,1.13280675393222,0.711241681989332,0.811546196392123,0.876403198180569
"Ch25h",0.350654963716349,0.28755171896714,1.21945006962876,0.606297598316118,0.749523534249031,0.80891068873986,0.295285003658055,0.199462550289557,1.48040322972605,0.351172352658949,0.315810755447349,1.11197084520288
"Mnda",0.473180245706785,0.449839747690768,1.05188625090565,0.656874320954886,0.555987354808034,1.18145550483191,0.495881050145157,0.576152020125067,0.860677447659586,0.389335647605302,0.277518878716851,1.40291590037208
"Ikbke",0.174130553109324,0.0679588380264196,2.56229444419915,0.449319838355122,0.363268354608587,1.23688131006967,0.305140109381555,0.149285400131641,2.04400503406548,0.473968698457259,0.326975785005652,1.44955290328018
"Adarb1",0.716846429518673,0.728783077750447,0.983621123217323,0.670064353078311,1.0235823697404,0.654626704100278,0.741710267578066,0.565540623879235,1.31150661201033,0.556062824665802,0.712396616458109,0.780552310074735
"Ifi203,Gm16340,LOC102641031",0.357167307902433,0.209947345227144,1.70122326393797,0.862510597901895,0.608747729736019,1.4168604756455,0.358910846740248,0.186602137538577,1.92340158303947,0.342238167705453,0.270166100561336,1.26676946883554
"Cx3cl1",0.37912998559765,0.31911147150309,1.18808008941784,0.711059104616374,0.734016762248229,0.968723251548728,0.554329550840319,0.248041157786592,2.23482891221322,0.747471408674456,0.55159087316664,1.35511924695795
"Gch1",0.300825381153806,0.218567302622178,1.37635125448669,0.712719577609975,0.693242753851057,1.02809524318966,0.406313131412725,0.210518523684598,1.93005881050862,0.523913775068404,0.426174900477347,1.22933981912492
"ENSMUSG00000041481",0.481561300003766,0.380287004244601,1.26631016739669,0.681541714387034,1.11784130176281,0.609694518633598,0.468615437437341,0.406892768232472,1.15169271617431,0.588148446451406,0.839647884396209,0.700470348799061
"Atp2b4",0.673019565413185,0.685208278949964,0.98221166627546,0.697728931133388,1.05293897724167,0.662648972271109,0.687362034887673,0.586955349161586,1.1710635840861,0.686093279912237,0.716368618269842,0.957737765745902
"B4galt5",0.481469536908591,0.436273954670064,1.10359450009503,0.939800692787137,1.08106072863541,0.86933200688311,0.811696774880623,0.696765020782209,1.16495052230003,0.601363001498,0.695267715583479,0.86493732992237
"Cebpb",0.417757245978584,0.410389979273297,1.0179518679241,0.548096819956076,0.933600690106913,0.587078422032132,0.624193095879113,0.462901347753863,1.34843654897072,0.613254369748203,0.601496485007273,1.01954771978557
"Gda",1.07085668633243,1.09981184757211,0.973672622909453,1.1252440629509,1.1159223907869,1.00835333374522,1.41590891574678,1.69931315390746,0.833224242683573,0.706112814664514,0.792324947202916,0.891190940228817
"Il1r1",0.615156046091091,0.659338673637904,0.932989479741822,1.0603862132544,1.07766466473005,0.98396676439236,0.64868490445323,0.717965800094834,0.903503905572587,0.689180020701016,0.646523782508404,1.06597783306147
"Jak2",0.517838595232637,0.489682764019852,1.05749810547068,0.839196714283565,0.943822127891449,0.889147106731198,0.450505446189567,0.334215059520011,1.34795076809695,0.511860115882401,0.392458169389467,1.30424120532051
"Nxph3",1.10548683970504,0.983950991657438,1.1235181925503,0.882383932715862,0.85609794507229,1.03070441623517,1.23068987646618,0.909782705894158,1.35272946879841,0.879061723116233,0.885370441261669,0.992874487501021
"Osmr",0.658143858294162,0.704086618700513,0.934748425568512,0.634220855400559,0.964128107975387,0.657818032846678,0.477577259329916,0.735749357098783,0.649103196247571,0.635959282457873,0.729965829793459,0.87121787966132
"Rab20",0.429283852229393,0.290015649948219,1.48020926562425,1.13108992724791,0.558644224545787,2.02470530894248,0.633604039717839,0.331151189637432,1.91333765224142,0.602685112916409,0.424338741142331,1.42029245619659
"Sdc4",0.629058446010858,0.520502453911129,1.20856000059947,0.804335280908802,0.965223807600483,0.833314796604898,0.829265025695545,0.504822124275987,1.64268756422843,0.45639698303583,0.345106396112847,1.32248195969857
"St3gal1",0.508379609144108,0.335103635123008,1.51708174982195,0.972867991360412,0.757044703785986,1.28508658272767,0.751895546444302,0.589848890623231,1.27472571093565,0.587018762345979,0.333842558552771,1.75837006788692
"Ifnb1",0.00688257814300551,1.93654544362079e-17,355404938504156,0.0265189108903523,0,Inf,1.31841047080508e-17,9.8880785310381e-18,1.33333333333333,0.00735992355070784,5.02610489299155e-18,1464339425341200
"Csf3",0.166055940449259,0.245118782182221,0.677450903479985,0.0951137365949628,0.464153035683379,0.204918915277427,0.201036665855766,0.233095625917217,0.86246434296954,0.189581667925817,0.557509373592217,0.34005108596521
"Cxcl3",0.128154622537239,0.125621925929868,1.02016126236422,0.256413984507427,0.279818042500872,0.91635972511182,0.0946259281815227,0.0808760770768782,1.17001135071839,0.0396249330814366,0.0169122274431761,2.34297541317804
"Ccl3",0.127716657899176,0.0823045412428911,1.55175712020881,0.122677965617835,0.0858573271837065,1.42885842876688,0.108933586956086,0.103684131960764,1.05062929973999,0.0768289876968731,0.0586368770023274,1.31025033433864
"Il1a",0.0182235694853267,0.00303441495813357,6.00562867530016,0.031201744157435,0.026474256433869,1.17856923518796,0.0154258392870444,0.00349252171467498,4.41681986463466,0.0216586517467176,0.00448020369960796,4.8343006699925
"Nfkbia",0.604728189297046,0.370479006980535,1.63228733046355,0.555572292196222,0.554040235317265,1.00276524479865,0.702687524049861,0.212893333143657,3.30065537362646,0.0443484903484368,0.195463337521896,0.226889046870332
"Slfn2",0.291624783583296,0.10498116044056,2.77787731017143,0.813685873929934,0.361043359302746,2.25370679992935,0.447918701659213,0.167314354266726,2.67710862957495,0.344409869001043,0.122609761318436,2.80899224741625
