"","I_L_0","I_L_0.5","I_L_1","I_L_2","I_L_4","I_L_8","I_T_0","I_T_0.5","I_T_1","I_T_2","I_T_4","I_T_8","D_L_0","D_L_0.5","D_L_1","D_L_2","D_L_4","D_L_8","D_T_0","D_T_0.5","D_T_1","D_T_2","D_T_4","D_T_8"
"Errfi1",0.103642890435635,0.344496531385325,0.485704284272262,0.831086068860932,0.0982264402449758,0.15845798844487,0.103642890435635,1,0.450229201693221,0.465159244485047,0.0853743422803462,0.0145772714080343,0.0959883798815448,0.247609731815087,0.759148662539066,0.598150246103446,0.155653953190643,0.159644783621297,0.0959883798815448,1,0.483670842073233,0.480174840150764,0.176588882623132,0.10795990464091
"Sik1",0.252680205261283,0.248827274497267,0.848815707846301,0.573969912694074,0.570351846909619,0.549397162374443,0.252680205261283,0.931976771301995,1,0.241560178085519,0.346188294589319,0.0527558421953593,0.309802639338263,0.293285217015898,1,0.764418501954333,0.978620843624513,0.880796408611942,0.309802639338263,0.828220652120365,0.97434443659548,0.643867949529601,0.554529671713841,0.468569864009942
"Kcnk10",0.00126339424118359,0.010220743072571,0.191563755154393,0.72245403328185,0.143091711188905,0.0136973320281567,0.00126339424118359,0.13454840319569,1,0.191747801097815,0.0249632813292956,0.000698113233025962,0.00710200568199347,0.0117734045633686,0.296540705909252,0.584042969948556,0.0245850031719226,0.00301929490561592,0.00710200568199347,0.0591022274774055,1,0.379212836237672,0.0123427473357806,0
"Ccl1",0,0.0570236548428253,0.442019890915156,1,0.393375522293265,0,0,0.579524797630693,0.308772550589082,0.147414586478455,0,0,0,0.0295947850449189,0.480442425033812,0.990459597826761,0.110141417429792,0,0,0.199567840225312,0.982636046095292,1,0.182235605627739,0
"Zbtb46",0.319083351179402,0.240727014295664,0.375303140566375,1,0.496365886009537,0.249943502631035,0.319083351179402,0.424962770517187,0.776215159107322,0.645329124520124,0.31065570693438,0.023288291382011,0.175889744565801,0.162278849961487,0.407793346578198,0.626631197636108,0.652000290293292,0.261203357616958,0.175889744565801,0.290887622411848,1,0.925085565389382,0.498460412557601,0.236367703045483
"Ccl2",0.0492030419895731,0.105836638572675,1,0.851799585582368,0.615951889535555,0.884033079053117,0.0492030419895731,0.929663266809078,0.866829131649256,0.327505535670753,0.109587518577543,0.018836370647171,0.0422995979618516,0.0642204373308507,0.307460329360252,0.567952412810022,1,0.904038440323113,0.0422995979618516,0.418146915483349,0.535401457540272,0.464010147300525,0.340678377776256,0.140712502528324
"Micall2",0.228658776266409,0.141541516923205,0.565051981975782,1,0.80467834641513,0.475716728466869,0.228658776266409,0.443958669489454,0.721397545339583,0.462530715291275,0.336076337521933,0.032004588066789,0.363464100924654,0.228565227312932,0.257868071939924,0.82762827061208,1,0.612183442549427,0.363464100924654,0.393018109323863,0.543457588364086,0.865985551023875,0.537905658270637,0.24554336957158
"Slco5a1",0.0783732303512881,0.0423618981385618,0.210447375235877,1,0.42790510657932,0.148416084725855,0.0783732303512881,0.201573811853154,0.894708483327823,0.63880080897715,0.0986479242062039,0.0160185955793488,0.0616890996770041,0.0718831867826202,0.248425446978173,1,0.676753851839436,0.199427148025326,0.0616890996770041,0.185330245811734,0.705991203768959,0.919831041304724,0.287574662981771,0.0381345927789232
"Wnt11",0.35386522441785,0.173101822559046,0.519770242219554,1,0.338325743559402,0.263961102863662,0.35386522441785,0.463456458187934,0.892663062389261,0.782896320196131,0.526101309865818,0.0461257056152742,0.244275415775455,0.154555769869631,0.496334377879939,0.831898355480642,0.375886044700483,0.199916415538243,0.244275415775455,0.220254529835397,0.855793093880785,1,0.410468224097272,0.0860133393907866
"Tjp2",0.243291225818048,0.254796221021229,0.644910616971857,1,0.389418331334431,0.209086763492008,0.243291225818048,0.495947186836086,0.912564945223831,0.70489279077537,0.40407770742424,0.0207637837425297,0.189356461368616,0.168498917798864,0.465708305760658,0.924646127422431,0.446092636995973,0.108911308183263,0.189356461368616,0.374136522180544,1,0.949254079015907,0.262623932275973,0.0600800526101508
"Ccl7",0.112011157140523,0.144149544316008,1,0.595596522276568,0.514861111569052,0.62548526180901,0.112011157140523,0.671887044453707,0.512860787516073,0.252663025261076,0.231798166089506,0.0609425089635022,0.119979922045341,0.1627047380576,0.552653233870537,0.584425062396171,1,0.700958565813287,0.119979922045341,0.530359037365684,0.526424265680907,0.460818465859971,0.47309453895988,0.234256823494982
"Birc3",0.139569571719729,0.393078455791246,0.631157543342656,0.708155381923923,0.579401736285706,0.222612761862279,0.139569571719729,1,0.869379902539414,0.230695435545856,0.17017596751381,0.0194501587704879,0.177604003851753,0.355551789968409,0.733281740504588,1,0.87714651871683,0.582962755010592,0.177604003851753,0.930265330648431,0.908331929742123,0.777512054905687,0.299646627900464,0.141543703786649
"Angptl4",0.141738091116344,0.144381600591791,0.597088286555225,0.815914947506559,0.458344250522574,1,0.141738091116344,0.455920284388844,0.527337893176223,0.444565967225754,0.612603035117094,0.0887205000127357,0.130762562909326,0.0483788608490162,0.263737709047403,0.598744022485266,1,0.953370664096885,0.130762562909326,0.171135847064587,0.258682550277038,0.349199605531767,0.670791758698206,0.510120732242835
"Bahcc1",0.436306493994826,0.372161820335026,0.464568847905222,1,0.698263073903876,0.507682268863857,0.436306493994826,0.475402111541183,0.707262775760865,0.635624561248861,0.604149260314151,0.0814304328393813,0.414241668705304,0.38007920789904,0.390311304776077,0.989120394911379,0.84098017511553,0.44657408696963,0.414241668705304,0.502523416617202,0.668857119811614,1,0.459507267482676,0.512975004956583
"Bdkrb2",0.102871628501137,0.439959590988126,0.598290708346634,0.835476955145956,0.742757845853249,0.502128011357362,0.102871628501137,0.936766145240268,1,0.330748853223208,0.433918291558833,0.109680027576902,0.163960689188825,0.230018903976291,0.369362471151672,0.615799579605704,0.556311222850781,1,0.163960689188825,0.349903454139714,0.622088472578353,0.444773733083182,0.377250297999579,0.818754665104734
"Icam1",0.05588090191832,0.354018506040727,0.739601357606762,0.860115683702216,0.371568890646134,0.149504269230227,0.05588090191832,1,0.955913179999138,0.179147932523039,0.154013104391393,0.00888976480605424,0.0436840294069702,0.130411681711976,0.537401105759926,1,0.785674117398557,0.258960657839598,0.0436840294069702,0.631060171693149,0.795026054522881,0.609699961342461,0.213522286850129,0.0453652919316964
"Nfkb1",0.121866032529519,0.215535432201252,0.348068492583879,0.773505339173346,0.342870704087678,0.158232361913274,0.121866032529519,0.570900320333403,1,0.266041032466199,0.119788420464652,0.0178815150648761,0.083306912615907,0.16830670475466,0.611227580717527,0.609361973055197,0.236697154194371,0.185241931211356,0.083306912615907,0.472864284906555,1,0.409722725849851,0.0943638948639844,0.0764274971788972
"Nfkb2",0.145794160409271,0.199414726229416,0.591495107675627,0.66093748087265,0.427119683255221,0.45995892088603,0.145794160409271,0.628336736294194,1,0.298349000817745,0.24344456270283,0.0268669952472351,0.236936623707949,0.218813618855677,0.55543244821106,0.746563512566664,0.937677326785208,0.73366918733006,0.236936623707949,0.71213910834861,1,0.587891055002654,0.457846274113274,0.306537475565174
"Nfkbie",0.037934591663363,0.278893817686341,0.820678598730273,0.677715167017741,0.335882496745233,0.143979679690096,0.037934591663363,0.810700340055453,1,0.205430225505122,0.125087024078554,0.00489215074740467,0.0712766397299329,0.188469617552725,0.594789091147159,0.918958614746517,0.793363921275698,0.363030877758734,0.0712766397299329,0.635711065717274,1,0.806956276015199,0.243796415723884,0.0402193758503471
"Rab11fip1",0.140154464256883,0.316140209534182,1,0.989696309720293,0.637026027000535,0.264526694138244,0.140154464256883,0.481218271340736,0.398995482618776,0.180330944410277,0.282314484926688,0.0248901366444981,0.199374705941242,0.465749805662166,0.439905035693629,1,0.625955612712657,0.272028592106136,0.199374705941242,0.201256749657248,0.394940117552564,0.391167825055363,0.152240015294388,0.153162107785845
"Relb",0.114219420394388,0.248882503866755,0.661454422431824,0.866221542737682,0.399209795876446,0.170869509349259,0.114219420394388,0.910703785175399,1,0.349849627976604,0.134232816258289,0.00801892283070632,0.171849086808194,0.276718137862876,0.720823335736468,0.819321533867593,0.659488112380588,0.303722004003765,0.171849086808194,0.833032318361457,1,0.733606493511752,0.257276709070916,0.0743918411606348
"Rhof",0.273000279116784,0.243195535872088,0.825185323123111,0.182586305367421,0.500459444683636,0.86487813133997,0.273000279116784,0.314388436084504,0.597819838753342,0.361736336932558,1,0.180328608547415,0.149279477763849,0.235131531563639,0.30101972792567,0.420061741151179,1,0.48302915023657,0.149279477763849,0.233312051053695,0.25520168093314,0.397844736453388,0.518850501523201,0.860091286419442
"Ripk2",0.0402450644124997,0.129996746637913,0.258912655482342,0.881388534109769,0.351605106412666,0.0414855017286691,0.0402450644124997,1,0.810555145832965,0.219541674118199,0.0435750514886786,0.00409046613605063,0.0241869440560143,0.0797966754386713,0.552142122786714,1,0.385418305079073,0.0959037312923688,0.0241869440560143,0.686026855176036,0.835792380985087,0.757142945945621,0.0693299593093053,0.0145790378477292
"Trim47",0.292204620163594,0.134296394583158,0.616533725289395,0.751894695172954,0.437815022693164,0.416953360590398,0.292204620163594,0.495653249141172,1,0.563024454083487,0.441654424976951,0.0358608968774906,0.262349722302599,0.0960121575898944,0.305964136638374,0.756707595498258,1,0.529768348005282,0.262349722302599,0.378359536849224,0.629173722022892,0.63027410423474,0.511962883408995,0.206287325397474
"Vcam1",0.0781808355623838,0.0812071319776162,0.407352442156563,0.414100229155854,0.195743011329701,0.168487940632385,0.0781808355623838,1,0.545468835837375,0.150803519016634,0.0754279956138501,0.0186900951247589,0.066167244838442,0.109723701183472,0.758811699403366,0.790820377895396,0.486059895756878,0.269016607045686,0.066167244838442,1,0.934834052768833,0.634587820417116,0.23388103898818,0.0731491282426102
"Glrx",0.580824993340371,0.536450883160257,0.855707533666872,1,0.60419228406963,0.181595414530262,0.580824993340371,0.744036673801069,0.572520183594271,0.74203459518679,0.650645761152797,0.0208246294810968,0.560695804444462,0.593941772769308,0.464090039005256,0.628979747538571,1,0.788330933586784,0.560695804444462,0.613503129434525,0.369746413911323,0.761490454472535,0.765435769730464,0.324210289962634
"Slco2a1",0.283529899647604,0.341477747288844,0.277045194374964,1,0.431375625687264,0.386579616599923,0.283529899647604,0.4367450142642,0.516765375364191,0.688365514537638,0.192016526824437,0.0405315572606097,0.0858831030880164,0.259265576163578,0.76790006185036,0.640002213588573,0.507464005355905,0.207848572109341,0.0858831030880164,0.518800087790632,1,0.578438439320007,0.415936385291605,0.127799479338311
"Ngef",0.258927466752498,0.163590242563118,0.214196413413834,1,0.937955724724805,0.289920741894843,0.258927466752498,0.161961300578372,0.179934566444748,0.912226232337077,0.8514001976099,0.0443292546379334,0.410137382426823,0.26422242543089,0.250172663341863,1,0.448919006061766,0,0.410137382426823,0.4006710233231,0.19241136865523,0.662638458330058,0.606624844885357,0.30916531449647
"Rffl",0.305643885198528,0.538341162079441,0.659142852322956,1,0.8237798844417,0.204605059393907,0.305643885198528,0.705166608354745,0.723222905607845,0.535121519273686,0.332208551125419,0.0239625015015961,0.328747585149489,0.310718682909742,0.458085883715535,0.943147344875994,1,0.344501030189391,0.328747585149489,0.44898918471852,0.779607919662702,0.907663241097806,0.392954760210967,0.141635796302148
"Gbp2",0.0131191928845868,0.021205313674441,0.0899670887263287,1,0.358211434772271,0.099052790667793,0.0131191928845868,0.121879464227712,0.48014716313432,0.461619131646816,0.0888830551506033,0.0066817496467958,0.0142250250406449,0.0192981079513554,0.0934982744569362,1,0.694094011869948,0.257605384402654,0.0142250250406449,0.0813785403400377,0.53875673925559,0.952350149651837,0.253509300442422,0.0315483324206274
"Il34",0.142373787275569,0.13131359216459,0.373654633250207,1,0.773231702407115,0.434909076929396,0.142373787275569,0.578631044217734,0.847710974566845,0.565529953317154,0.192641096285906,0.00767286435020995,0.107769705490569,0.179067607121226,0.465749224248069,0.774896199232269,0.684371903285327,0.247618327403257,0.107769705490569,0.377355900746356,1,0.829311583908653,0.285202980882427,0.0511377217570997
"Gjb2",0.474508996197027,0.468355784313082,0.528353027892028,0.82417583608423,0.203460513908241,0.554718909649869,0.474508996197027,0.277494638283374,0,1,0.176380572737304,0,0.492642525400547,0.392305430264948,0.534549148400792,0.784437100859073,0.0852195915746623,0,0.492642525400547,0.208894680718921,0.216197921367023,1,0.705004722308777,0.37726967327236
"Slc7a2",0.161402111689057,0.157280887207123,0.15502112677084,1,0.406388046129365,0.139566394961646,0.161402111689057,0.483677130823384,0.42133730082739,0.42074103660664,0.0715434153316567,0.00671254486840387,0.109033464669567,0.154446779858695,0.389951709686693,1,0.83422373262712,0.57901515785694,0.109033464669567,0.370066475266619,0.80777974490427,0.790416087420709,0.247847753874874,0.0894067233101187
"Sod2",0.167825388110191,0.804748982778177,0.839071227323707,0.801597609925589,0.758696893994756,0.456700842189095,0.167825388110191,1,0.520353682029473,0.249871681211211,0.223581297308853,0.0324995651129497,0.0942527283309522,0.251367239679779,0.316504398595771,0.687693184618353,1,0.760152000798456,0.0942527283309522,0.42316725921589,0.420645397031093,0.419359609332445,0.202158602983861,0.105297464001605
"Tnip1",0.207881129964555,0.370473632283322,0.87162322277591,1,0.871457949660971,0.221747188197828,0.207881129964555,0.867074879243109,0.820897860937212,0.31276192247753,0.396087115364223,0.0163630555991901,0.219897329587626,0.351093702222182,0.483810366871198,1,0.866167117797633,0.310320044289525,0.219897329587626,0.508105223211867,0.842446329547834,0.841583177097902,0.228339116637099,0.0869073294977563
"Mt2",0.335419148727506,0.336888222237271,0.954563658423592,0.828143971035747,0.400707885167752,0.605099354669613,0.335419148727506,1,0.644240064670332,0.428102812747291,0.250224204606509,0.0611575989766677,0.49646739715313,0.326328313722829,0.921848134783116,0.98575127979701,1,0.935996522963888,0.49646739715313,0.759716622080517,0.758650543286934,0.711059433957745,0.759765390495404,0.303636710833076
"Ch25h",0.261612981831827,0.26117612784962,0.985068556373854,0.604273412008854,0.534472044117046,1,0.261612981831827,0.550248094985607,0.379907821316341,0.561016751495428,0.379502423974905,0.0664788205460832,0.1049729127402,0.126959595752687,0.247001674177921,0.319998977866475,1,0.881839931851689,0.1049729127402,0.215363592059652,0.267837996853865,0.181360693200695,0.332407654235738,0.237912603610753
"Mnda",0.340408729329346,0.283028371637968,0.857448107789298,0.250436994586819,0.28081415846369,1,0.340408729329346,0.627226131135698,0.795127261989241,0.209125611935703,0.0748150288557894,0.0269825801039984,0.108167006466915,0.0804548069268504,0.245381707941813,0.129359033436462,0.3310644772166,1,0.108167006466915,0.159664472871024,0.184917594068294,0.0960919630423193,0.117486229508729,0.252609699653365
"Ikbke",0.231480432997092,0.269768649799042,0.260066669137048,0.738756227181908,1,0.473876547698275,0.231480432997092,0.346186965418616,0.35620503469527,0.303975122640932,0.409612660720809,0.0509842873411775,0.162365496890164,0.166442894882799,0.184172349393232,0.601169600835273,1,0.66547694150889,0.162365496890164,0.202570327857582,0.305167349942279,0.53889364824963,0.432446712854106,0.246596800795254
"Adarb1",0.41341016555286,0.552777213278223,0.464640573918377,0.935726758389527,1,0.638549886733609,0.41341016555286,0.721314787780546,0.560388185478901,0.73085468688347,0.566423754473318,0.0771317287304017,0.214993009303648,0.267715020270012,0.242250641366012,0.67960306572927,1,0.410446643430145,0.214993009303648,0.25278782168845,0.300869082617645,0.443452753696674,0.360941765153975,0.335264257771837
"Ifi203,Gm16340,LOC102641031",0.070144829073926,0.0312433916743213,0.113584035057803,0.19100625561167,0.303100996436997,1,0.070144829073926,0.0519294361816892,0.115203097617759,0.23900069935509,0.0743292169801024,0.0377288890631667,0.0454907971122539,0.0294868268011179,0.0638722895023345,0.123266808478945,0.306681723442876,1,0.0454907971122539,0.039791768939819,0.0599109962090425,0.100282889779368,0.152256297431874,0.0942034929426067
"Cx3cl1",0.0678722133096691,0.063171719966403,0.384084768050873,1,0.591268296550642,0.0739404589123342,0.0678722133096691,0.292007977873383,0.487340575123938,0.348778270052836,0.139343393200495,0.00847919351099597,0.14588147770712,0.0695337018977163,0.137731275193268,1,0.618161542066713,0.108068660615307,0.14588147770712,0.185637912111888,0.322297046419509,0.818517923818367,0.267599435920166,0.0787956995687987
"Gch1",0.0765383887263881,0.451622450841885,0.848164264081711,1,0.435744246053227,0.112644539629342,0.0765383887263881,0.931345165604664,0.798517776982774,0.360510677812026,0.0941840335174367,0.00538234222240154,0.0515899291207865,0.250838057906343,0.748781293174687,1,0.809833213959229,0.196228348067503,0.0515899291207865,0.701256502128442,0.866888620945857,0.851001344796334,0.232923433105125,0.0652067258521273
"Serpina3g",0.217349465259873,0.15089939741854,0.462941018517331,0.951447281046068,0.739652581724379,1,0.217349465259873,0.511013067900999,0.589892606151524,0.648218812214397,0.18594687767734,0.0240677952162208,0.116364728748264,0.115637623087512,0.212565721892105,0.601333650289342,0.921614956096801,1,0.116364728748264,0.184432051080139,0.286815121727292,0.482374028683045,0.573945347374526,0.163954184287261
"Atp2b4",0.109561206635532,0.112104478572201,0.331787465658611,1,0.672666114953045,0.241260436949362,0.109561206635532,0.388653128146716,0.881966314342465,0.533222121603917,0.212737346643014,0.0339535646859538,0.0623038250050019,0.0620898983789613,0.261146229279406,1,0.91447240075718,0.138786351407424,0.0623038250050019,0.199664206831854,0.684814752752514,0.676179129897096,0.318324012215669,0.118551481813441
"B4galt5",0.579978481381358,0.674110633781145,0.576723826636235,1,0.467652081749695,0.202556527096711,0.579978481381358,0.781283296042596,0.377007071973315,0.794398249700582,0.38763016153702,0.0162308720109553,0.379067410846848,0.359822082293031,0.301391983376765,1,0.584786258995823,0.209017030300538,0.379067410846848,0.417415288190088,0.393114834325271,0.886842917615781,0.345278644824332,0.119921105055393
"Cebpb",0.364760656834684,0.373766800290429,1,0.528384571857683,0.418667239103982,0.699562476176434,0.364760656834684,0.506442918742118,0.71785357815785,0.469021473024006,0.833898751497634,0.0534820015616828,0.37162002817027,0.27109022091414,0.467589454682965,0.590170819870423,1,0.911527877852963,0.37162002817027,0.34697482730232,0.551432644502219,0.282837791427053,0.568748913607271,0.740412066701904
"Gda",0.561483879915463,0.49787625784636,0.184101208751193,1,0.360100895602914,0.214286890334877,0.561483879915463,0.586582126610187,0.459123478257425,0.677308544364119,0.186342005457823,0.022195469963226,0.137058067183265,0.301393469033911,0.302831769781401,1,0.479351686452405,0.137490049719301,0.137058067183265,0.277553802046327,0.51892916274506,0.920405960579662,0.630143313858307,0.191259672065598
"Il1r1",0.445946306340216,0.454806643640353,0.618263318343677,0.887319549543559,0.687248540041721,0.725388910705269,0.445946306340216,0.715343236983272,1,0.649899487149193,0.329320206955308,0.0868144142519205,0.263789667951428,0.380220110594816,0.807024309720102,0.813264815122511,0.675289676218606,0.673636840641604,0.263789667951428,0.495105328456764,1,0.658266075807545,0.640836495542225,0.420558950295199
"Jak2",0.21369265743311,0.21998068693072,0.411465106434022,1,0.419469084783804,0.33647309342596,0.21369265743311,0.316504554215386,0.664658344559696,0.435171517320374,0.192554951959727,0.0393316241674097,0.138014574470543,0.15631723728827,0.383655436704865,1,0.626556665600327,0.528946978280904,0.138014574470543,0.238299568644895,0.719903466820035,0.682463568201358,0.257255132304343,0.135413073337494
"Nxph3",0.103000689205792,0.255856715510332,0.183340163592585,0.587184605353722,0.182037922049893,0,0.103000689205792,0.0661512082140509,0.104823895349513,1,0,0,0.812284501115452,0.477086456650127,0,0.673553831259271,0.721584193172648,0,0.812284501115452,0.241735462307573,0,0.615265353343102,1,0.225887584842282
"Osmr",0.602888225549294,0.693463811548446,0.763542202621842,0.951024574773287,0.568864043593627,0.826021035606124,0.602888225549294,0.887483827375484,1,0.736835294614394,0.343169768393168,0.0995675388610086,0.378463632246622,0.472650965566749,0.661756881509074,0.98610847849135,0.714199895614284,1,0.378463632246622,0.614410228576472,0.741375155181329,0.749364043803165,0.548115925306125,0.549174746046086
"Rab20",0.127431173234356,0.752703743062912,0.514241811133892,0.333544820148845,0.286545725849033,0.0414939699692752,0.127431173234356,1,0.310373649225794,0.193987932339097,0.174716112553246,0.00198265044426989,0.237018465425226,0.839842872604731,0.60778255643588,0.675098912720388,0.503098577045523,0.153901694656091,0.237018465425226,1,0.583309606036892,0.797996769836698,0.18789049410423,0.0178961260758301
"Sdc4",0.094754863349674,0.967787355049063,0.992218234798103,0.613319177587789,0.182599589707029,0.0489914816910338,0.094754863349674,1,0.242043642446729,0.182715661646563,0.119161283344151,0.00462398803403544,0.204444091412272,0.569382541083267,0.560214832188308,0.549285388812015,0.32055001739399,0.0908454689388229,0.204444091412272,1,0.338824092046138,0.342036974371975,0.224148012134247,0.0514428988847926
"St3gal1",0.514552232277647,0.367717605814066,0.64297706479732,1,0.867523582128236,0.652192970836703,0.514552232277647,0.436681589646258,0.957801610374839,0.687019842660344,0.461847431744885,0.0854752669544924,0.34804801357749,0.381386214789928,0.590592646219822,0.910749419952559,1,0.915697310050619,0.34804801357749,0.355435911899252,0.822542250953385,0.83312750404163,0.66335505549484,0.644973326994385
"Ifnb1",0,0,1,0.0683894798855886,0,0,0,0,0,0,0,0,0,0.289302475392846,1,0.232577082818808,0,0.764115636706145,0,0,0.233834372927467,0,0,0
"Csf3",0.456659785138751,0.157336436296327,0.218628780896375,0.874589514688109,0.86830355541991,0.59184014659088,0.456659785138751,0,1,0.0677896619059398,0,0.18098624052704,0,0.036211167376071,0.0441426328675195,0.867884867485806,1,0.316979956086343,0,0.00671607110811762,0.165731383750041,0.0547925061827402,0,0
"Cxcl3",0.0136291264233835,0.0362228888792084,0.296821481688805,0.550499809916419,1,0,0.0136291264233835,0.186311164866237,0.40995061010271,0.0318838731227188,0,0.0150620814953758,0.0742058806445009,0.0313483169436972,0.324132957005639,0.651545272568938,1,0.8232367676796,0.0742058806445009,0.0315870355364676,0.164468957951195,0.310458772211478,0.0330942273372013,0
"Ccl3",0.0949288241792547,0.315610897147898,1,0.52015496351879,0.514761242016052,0.0703410779216482,0.0949288241792547,0.0716107952122801,0.0262913805465277,0.0489104189390439,0.0580669779041061,0.00478010727164176,0.153389734417939,0.340852224399582,0.472472405472917,0.345890123248446,1,0.548757527710494,0.153389734417939,0.0753385583830905,0.115703497304929,0.101282673072358,0.134086868291957,0.0716526806303551
"Il1a",0.00103693095551246,0.498286457556425,0.973077098088009,1,0.442576870449524,0,0.00103693095551246,0.133558337525063,0.0139544344566442,0,0.00517301832740832,0,0,0.368516517691698,1,0.510089862387647,0.522043743088644,0.250679424840611,0,0.0775927178506862,0.0219179488763932,0.0145222242498015,0.00863772527467663,0
"Nfkbia",0.0288788901147126,0.275563116412556,1,0.369691291866609,0.23622804138674,0.109958397455822,0.0288788901147126,0.661802539666534,0.474884870262956,0.0766668923818424,0.0757945351558398,0.00437729196855889,0.0566810472678427,0.279049487231424,0.707415712621668,0.579122324492863,0.612884431762532,0.718760121635457,0.0566810472678427,0.566040060537029,1,0.118124038838125,0.0672325535285719,0.182315828050097
"Slfn2",0.0921986023349893,0.596975229245298,1,0.508004208290752,0.196517710519896,0.0252445966513629,0.0921986023349893,0.53055785710072,0.249980660109501,0.147685981668861,0.129257791303469,0.000428881258250187,0.212276628451713,1,0.491320288839022,0.802740982692127,0.529142847183791,0.202820350676561,0.212276628451713,0.609939318210343,0.428133889862061,0.44693001653536,0.181583271417969,0.0506946044749228
"Nos2",0.0014451871840848,0.00373710397501023,0.0601111959458215,1,0.911124127368292,0.0731186177709718,0.0014451871840848,0.00650295660932545,0.0156894643639258,0.0265549773015465,0.0066425939623801,0.00159713296850863,0.00529721606432334,0.00115097216302644,0.0150038249819026,0.867501758257582,1,0.12732867643382,0.00529721606432334,0.00204761392511195,0.0194825362676335,0.170953866762702,0.0467608612020747,0.0182399950544272
"Irg1",0.00184081035792847,0.0897985426592302,0.450279893774635,1,0.953767449367609,0.0638640002659372,0.00184081035792847,0.0612246057307929,0.0233989310876204,0.0108128355583314,0.00727447780604094,0.000813740654164895,0.00548323529345897,0.282336915802006,0.319607910498764,0.977523991904187,1,0.559992886309204,0.00548323529345897,0.0279957662115529,0.0258570133053947,0.141565023917499,0.0280683191914126,0.0102953992578968
"Hivep3",0.294672758243432,0.545961306847994,0.602595309083782,1,0.63440143540608,0.0780997892983254,0.294672758243432,0.652616600819658,0.685317176917186,0.474703173721763,0.239777407932446,0.0118289021075872,0.278423873593677,0.536055441990735,0.607417455272117,1,0.610074088526976,0.178861806404481,0.278423873593677,0.599643225461163,0.618277989455501,0.771216296468746,0.314525882147617,0.1695338228427
"Ifih1",0.0957789084710493,0.0926841865344984,0.624914689750686,1,0.435164721319487,0.109712523309935,0.0957789084710493,0.0875477412240389,0.0753114360256599,0.235076264683847,0.086462944032649,0.0111047006194792,0.117655506354264,0.173772876538432,0.710380858698526,1,0.704060429419906,0.246791630747609,0.117655506354264,0.145005083069023,0.149449647178475,0.433967098530847,0.345310757655155,0.130714747506626
"Oasl1",0.147313402813655,0,0.675537192579069,1,0.35013142055315,0.190921094331843,0.147313402813655,0.121652211267258,0,0.146611315375154,0.121412021043734,0.116768324350645,0,0,0.817688744574545,1,0.277161007669946,0,0,0.0930997018671275,0.428319766576964,0,0,0
"Ptger2",0.181370194260374,0.197840680536325,0.562569681731267,1,0.961345446320671,0.305682474212042,0.181370194260374,0.202769896549014,0.339578583505503,0.289198213239783,0.419211001409874,0.0311594958657449,0.128126242782277,0.187433571836752,0.429149155198995,0.923897242970146,1,0.727592138952095,0.128126242782277,0.201904177356118,0.825043284685413,0.759682299777804,0.749010092568262,0.168562140917677
"Rsad2",0.0211973673121245,0.0277975217699472,0.143093720141173,1,0.189636423052091,0,0.0211973673121245,0.0318187816329372,0.0803560298827733,0.0318625410618218,0,0,0.0122339480909094,0.0395231698030799,0.164200625348093,1,0.549320024921921,0.0607857212698658,0.0122339480909094,0.028162598579182,0.0744064920715608,0.0878477611678904,0.115778139129664,0.0261528442255337
"Tnfaip2",0.0643844513139372,0.320624855304017,0.741885465019921,1,0.587249901676075,0.24253833859909,0.0643844513139372,0.78561565064933,0.664122378138331,0.176375739677345,0.133489036633949,0.0158740249225348,0.0384659440645541,0.147801029072459,0.426232129868181,1,0.843909093967634,0.357916270327296,0.0384659440645541,0.454370678654452,0.595652922396363,0.502779809515809,0.166134906541928,0.0790288993866303
"Tnfsf11",0.0948704787148211,0.193353044492837,0.284388592220547,1,0.409544950821585,0.0436255754438694,0.0948704787148211,0.377922649752849,0.478488052776034,0.31534805549098,0.0393588718904941,0.013340813285302,0.0431728967616082,0.0813472847171649,0.232834697674886,1,0.366392710627388,0.0982521529105792,0.0431728967616082,0.185265880364114,0.296832982059393,0.799401826931407,0.0786686197475503,0.0084545291104987
"Slc39a4",0.235091686539046,0.222636689474939,0.0924644622927393,0.153504706418452,1,0.500612780196764,0.235091686539046,0.196512316862801,0.180156719345755,0.133361171213691,0.172766797486783,0,0.188672413561422,0.185399969679776,0.142950834768909,0.411072952656963,0.94953452344771,1,0.188672413561422,0.468918519642997,0.479479919483495,0.410989334618913,0.289440955728287,0
"Il1rap",0.310680148660874,0.489197521219981,0.406701208485512,0.689951670614159,1,0.517288185740498,0.310680148660874,0.485671840982922,0.460932448095224,0.785567439601077,0.350939496800877,0.0412298664321265,0.225007611891249,0.451449138309658,0.564567820634494,0.631758284089512,1,0.728809313670665,0.225007611891249,0.440903424926771,0.561662143871861,0.670676869499331,0.530950839287377,0.201190183426475
"Cd274",0.314463643697597,0.814407877422384,0.550091120870739,0.942879388816285,0.707859612580693,0.38184063583743,0.314463643697597,0.440243965389564,0.376697588984692,1,0.59287872651308,0.0399468958789716,0.170135198044057,0.223081565365743,0.277541556200302,0.723353326962888,0.917331885747373,0.318492825921555,0.170135198044057,0.145168425972469,0.338356521233797,1,0.285598111289712,0.0584809126406941
